actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
walking,walking,1,65,100,0.6000000000000001
walking,sitting,0,66,100,0.6000000000000001
standing,walking,0,52,100,0.6000000000000001
standing,standing,1,61,100,0.6000000000000001
walking,standing,0,51,100,0.6000000000000001
walking,walking,1,56,100,0.6000000000000001
sitting,sitting,1,65,100,0.6000000000000001
standing,sitting,0,54,100,0.6000000000000001
walking,walking,1,63,100,0.6000000000000001
sitting,sitting,1,58,100,0.6000000000000001
walking,standing,0,58,100,0.6000000000000001
walking,walking,1,60,100,0.6000000000000001
sitting,sitting,1,62,100,0.6000000000000001
standing,standing,1,62,100,0.6000000000000001
sitting,standing,0,56,100,0.6000000000000001
standing,standing,1,63,100,0.6000000000000001
walking,walking,1,62,100,0.6000000000000001
standing,walking,0,64,100,0.6000000000000001
walking,walking,1,65,100,0.6000000000000001
walking,standing,0,62,100,0.6000000000000001
standing,standing,1,59,100,0.6000000000000001
walking,walking,1,56,100,0.6000000000000001
sitting,walking,0,74,100,0.7000000000000001
standing,standing,1,62,100,0.7000000000000001
sitting,standing,0,62,100,0.7000000000000001
sitting,walking,0,71,100,0.7000000000000001
sitting,sitting,1,72,100,0.7000000000000001
sitting,sitting,1,77,100,0.7000000000000001
standing,standing,1,74,100,0.7000000000000001
sitting,sitting,1,77,100,0.7000000000000001
walking,standing,0,65,100,0.7000000000000001
standing,standing,1,65,100,0.7000000000000001
sitting,standing,0,64,100,0.7000000000000001
standing,standing,1,71,100,0.7000000000000001
walking,sitting,0,66,100,0.7000000000000001
walking,sitting,0,67,100,0.7000000000000001
sitting,standing,0,74,100,0.7000000000000001
walking,walking,1,71,100,0.7000000000000001
sitting,sitting,1,72,100,0.7000000000000001
walking,walking,1,72,100,0.7000000000000001
walking,standing,0,70,100,0.7000000000000001
walking,standing,0,74,100,0.7000000000000001
sitting,standing,0,68,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
walking,walking,1,66,100,0.7000000000000001
walking,sitting,0,68,100,0.7000000000000001
standing,sitting,0,66,100,0.7000000000000001
standing,standing,1,62,100,0.7000000000000001
sitting,standing,0,68,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
sitting,sitting,1,65,100,0.7000000000000001
walking,sitting,0,61,100,0.7000000000000001
walking,walking,1,64,100,0.7000000000000001
sitting,sitting,1,65,100,0.7000000000000001
standing,sitting,0,62,100,0.7000000000000001
walking,walking,1,67,100,0.7000000000000001
walking,walking,1,63,100,0.7000000000000001
walking,sitting,0,66,100,0.7000000000000001
walking,standing,0,67,100,0.7000000000000001
walking,walking,1,69,100,0.7000000000000001
standing,standing,1,76,100,0.7000000000000001
standing,sitting,0,62,100,0.7000000000000001
sitting,sitting,1,75,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
standing,walking,0,73,100,0.7000000000000001
standing,walking,0,75,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
walking,walking,1,66,100,0.7000000000000001
walking,walking,1,72,100,0.7000000000000001
walking,standing,0,73,100,0.7000000000000001
standing,standing,1,65,100,0.7000000000000001
sitting,standing,0,68,100,0.7000000000000001
sitting,walking,0,67,100,0.7000000000000001
standing,standing,1,77,100,0.7000000000000001
standing,sitting,0,56,100,0.7000000000000001
sitting,standing,0,73,100,0.7000000000000001
sitting,walking,0,68,100,0.7000000000000001
standing,sitting,0,79,100,0.7000000000000001
standing,standing,1,75,100,0.7000000000000001
standing,walking,0,71,100,0.7000000000000001
sitting,walking,0,73,100,0.7000000000000001
sitting,standing,0,71,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
walking,sitting,0,79,100,0.7000000000000001
walking,walking,1,75,100,0.7000000000000001
standing,standing,1,66,100,0.7000000000000001
sitting,sitting,1,72,100,0.7000000000000001
walking,standing,0,66,100,0.7000000000000001
standing,walking,0,65,100,0.7000000000000001
standing,standing,1,63,100,0.7000000000000001
walking,sitting,0,67,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
standing,walking,0,73,100,0.7000000000000001
walking,sitting,0,73,100,0.7000000000000001
sitting,sitting,1,75,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
sitting,standing,0,79,100,0.7000000000000001
sitting,sitting,1,64,100,0.7000000000000001
sitting,standing,0,72,100,0.7000000000000001
walking,walking,1,73,100,0.7000000000000001
walking,walking,1,67,100,0.7000000000000001
walking,walking,1,66,100,0.7000000000000001
sitting,sitting,1,79,100,0.7000000000000001
walking,standing,0,68,100,0.7000000000000001
walking,walking,1,67,100,0.7000000000000001
standing,walking,0,65,100,0.7000000000000001
standing,sitting,0,67,100,0.7000000000000001
standing,walking,0,69,100,0.7000000000000001
standing,sitting,0,73,100,0.7000000000000001
standing,standing,1,65,100,0.7000000000000001
sitting,standing,0,69,100,0.7000000000000001
sitting,sitting,1,71,100,0.7000000000000001
standing,standing,1,69,100,0.7000000000000001
walking,standing,0,60,100,0.7000000000000001
walking,walking,1,67,100,0.7000000000000001
standing,sitting,0,72,100,0.7000000000000001
standing,standing,1,67,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
walking,sitting,0,76,100,0.7000000000000001
sitting,standing,0,68,100,0.7000000000000001
walking,walking,1,79,100,0.7000000000000001
standing,walking,0,78,100,0.7000000000000001
walking,walking,1,78,100,0.7000000000000001
sitting,sitting,1,70,100,0.7000000000000001
walking,standing,0,72,100,0.7000000000000001
sitting,sitting,1,65,100,0.7000000000000001
walking,walking,1,62,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
walking,walking,1,70,100,0.7000000000000001
walking,walking,1,68,100,0.7000000000000001
sitting,sitting,1,70,100,0.7000000000000001
sitting,standing,0,70,100,0.7000000000000001
walking,standing,0,71,100,0.7000000000000001
standing,standing,1,74,100,0.7000000000000001
walking,walking,1,75,100,0.7000000000000001
sitting,sitting,1,75,100,0.7000000000000001
sitting,sitting,1,71,100,0.7000000000000001
sitting,sitting,1,66,100,0.7000000000000001
walking,sitting,0,76,100,0.7000000000000001
walking,walking,1,60,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
standing,standing,1,69,100,0.7000000000000001
standing,walking,0,70,100,0.7000000000000001
walking,walking,1,64,100,0.7000000000000001
sitting,standing,0,69,100,0.7000000000000001
standing,standing,1,67,100,0.7000000000000001
walking,walking,1,71,100,0.7000000000000001
sitting,standing,0,67,100,0.7000000000000001
walking,sitting,0,63,100,0.7000000000000001
standing,standing,1,71,100,0.7000000000000001
standing,standing,1,76,100,0.7000000000000001
standing,standing,1,66,100,0.7000000000000001
walking,walking,1,66,100,0.7000000000000001
standing,sitting,0,69,100,0.7000000000000001
sitting,sitting,1,71,100,0.7000000000000001
walking,walking,1,68,100,0.7000000000000001
walking,walking,1,72,100,0.7000000000000001
walking,standing,0,73,100,0.7000000000000001
walking,walking,1,63,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
walking,walking,1,71,100,0.7000000000000001
sitting,sitting,1,70,100,0.7000000000000001
walking,walking,1,69,100,0.7000000000000001
sitting,sitting,1,67,100,0.7000000000000001
standing,standing,1,69,100,0.7000000000000001
sitting,sitting,1,75,100,0.7000000000000001
sitting,standing,0,67,100,0.7000000000000001
sitting,standing,0,67,100,0.7000000000000001
standing,standing,1,71,100,0.7000000000000001
sitting,walking,0,70,100,0.7000000000000001
sitting,walking,0,64,100,0.7000000000000001
standing,standing,1,68,100,0.7000000000000001
standing,sitting,0,66,100,0.7000000000000001
walking,standing,0,66,100,0.7000000000000001
walking,sitting,0,78,100,0.7000000000000001
sitting,sitting,1,77,100,0.7000000000000001
standing,sitting,0,71,100,0.7000000000000001
walking,walking,1,74,100,0.7000000000000001
walking,sitting,0,70,100,0.7000000000000001
sitting,walking,0,63,100,0.7000000000000001
walking,standing,0,77,100,0.7000000000000001
walking,sitting,0,70,100,0.7000000000000001
standing,standing,1,76,100,0.7000000000000001
sitting,standing,0,79,100,0.7000000000000001
standing,sitting,0,74,100,0.7000000000000001
sitting,standing,0,70,100,0.7000000000000001
standing,standing,1,79,100,0.7000000000000001
standing,standing,1,74,100,0.7000000000000001
walking,sitting,0,71,100,0.7000000000000001
walking,walking,1,67,100,0.7000000000000001
walking,sitting,0,74,100,0.7000000000000001
standing,standing,1,75,100,0.7000000000000001
walking,walking,1,76,100,0.7000000000000001
standing,walking,0,70,100,0.7000000000000001
sitting,walking,0,62,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
standing,walking,0,70,100,0.7000000000000001
sitting,sitting,1,70,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
sitting,sitting,1,68,100,0.7000000000000001
standing,standing,1,69,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
walking,sitting,0,71,100,0.7000000000000001
walking,walking,1,61,100,0.7000000000000001
standing,standing,1,68,100,0.7000000000000001
walking,walking,1,71,100,0.7000000000000001
standing,standing,1,67,100,0.7000000000000001
walking,walking,1,71,100,0.7000000000000001
walking,walking,1,71,100,0.7000000000000001
walking,sitting,0,71,100,0.7000000000000001
sitting,standing,0,72,100,0.7000000000000001
sitting,sitting,1,81,100,0.7000000000000001
standing,standing,1,75,100,0.7000000000000001
walking,walking,1,67,100,0.7000000000000001
sitting,sitting,1,76,100,0.7000000000000001
standing,standing,1,74,100,0.7000000000000001
walking,walking,1,61,100,0.7000000000000001
walking,walking,1,66,100,0.7000000000000001
sitting,sitting,1,67,100,0.7000000000000001
walking,walking,1,62,100,0.7000000000000001
walking,walking,1,75,100,0.7000000000000001
sitting,standing,0,71,100,0.7000000000000001
standing,standing,1,66,100,0.7000000000000001
sitting,walking,0,70,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
walking,sitting,0,67,100,0.7000000000000001
walking,walking,1,75,100,0.7000000000000001
sitting,standing,0,66,100,0.7000000000000001
sitting,walking,0,63,100,0.7000000000000001
standing,sitting,0,74,100,0.7000000000000001
walking,sitting,0,63,100,0.7000000000000001
sitting,walking,0,66,100,0.7000000000000001
walking,sitting,0,69,100,0.7000000000000001
standing,standing,1,67,100,0.7000000000000001
standing,standing,1,72,100,0.7000000000000001
sitting,standing,0,76,100,0.7000000000000001
walking,standing,0,74,100,0.7000000000000001
sitting,sitting,1,66,100,0.7000000000000001
walking,sitting,0,73,100,0.7000000000000001
walking,walking,1,59,100,0.7000000000000001
walking,sitting,0,69,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
walking,walking,1,69,100,0.7000000000000001
sitting,walking,0,74,100,0.7000000000000001
standing,standing,1,71,100,0.7000000000000001
standing,walking,0,75,100,0.7000000000000001
sitting,sitting,1,66,100,0.7000000000000001
standing,standing,1,74,100,0.7000000000000001
walking,walking,1,74,100,0.7000000000000001
walking,standing,0,75,100,0.7000000000000001
walking,standing,0,65,100,0.7000000000000001
walking,walking,1,68,100,0.7000000000000001
sitting,standing,0,65,100,0.7000000000000001
standing,standing,1,71,100,0.7000000000000001
walking,walking,1,62,100,0.7000000000000001
sitting,sitting,1,74,100,0.7000000000000001
standing,standing,1,67,100,0.7000000000000001
sitting,sitting,1,77,100,0.7000000000000001
standing,sitting,0,77,100,0.7000000000000001
walking,standing,0,66,100,0.7000000000000001
walking,walking,1,69,100,0.7000000000000001
standing,standing,1,75,100,0.7000000000000001
sitting,sitting,1,81,100,0.7000000000000001
standing,sitting,0,65,100,0.7000000000000001
standing,standing,1,80,100,0.7000000000000001
walking,standing,0,66,100,0.7000000000000001
walking,walking,1,72,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
standing,standing,1,64,100,0.7000000000000001
standing,standing,1,72,100,0.7000000000000001
walking,standing,0,64,100,0.7000000000000001
walking,walking,1,78,100,0.7000000000000001
standing,standing,1,75,100,0.7000000000000001
sitting,standing,0,67,100,0.7000000000000001
standing,sitting,0,69,100,0.7000000000000001
walking,sitting,0,64,100,0.7000000000000001
sitting,walking,0,71,100,0.7000000000000001
standing,standing,1,77,100,0.7000000000000001
sitting,walking,0,70,100,0.7000000000000001
sitting,sitting,1,72,100,0.7000000000000001
sitting,standing,0,65,100,0.7000000000000001
sitting,sitting,1,71,100,0.7000000000000001
standing,walking,0,74,100,0.7000000000000001
sitting,standing,0,73,100,0.7000000000000001
walking,walking,1,65,100,0.7000000000000001
standing,standing,1,68,100,0.7000000000000001
sitting,sitting,1,72,100,0.7000000000000001
walking,walking,1,70,100,0.7000000000000001
walking,walking,1,68,100,0.7000000000000001
walking,standing,0,73,100,0.7000000000000001
sitting,sitting,1,69,100,0.7000000000000001
sitting,walking,0,70,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
walking,walking,1,72,100,0.7000000000000001
standing,sitting,0,70,100,0.7000000000000001
walking,sitting,0,71,100,0.7000000000000001
standing,standing,1,69,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
walking,walking,1,64,100,0.7000000000000001
sitting,walking,0,66,100,0.7000000000000001
sitting,sitting,1,75,100,0.7000000000000001
walking,walking,1,72,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
walking,standing,0,61,100,0.7000000000000001
sitting,sitting,1,64,100,0.7000000000000001
standing,standing,1,75,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
walking,walking,1,69,100,0.7000000000000001
walking,sitting,0,71,100,0.7000000000000001
sitting,walking,0,69,100,0.7000000000000001
walking,walking,1,73,100,0.7000000000000001
walking,walking,1,76,100,0.7000000000000001
sitting,walking,0,80,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
standing,standing,1,71,100,0.7000000000000001
sitting,walking,0,66,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
standing,standing,1,79,100,0.7000000000000001
walking,walking,1,76,100,0.7000000000000001
standing,standing,1,59,100,0.7000000000000001
sitting,walking,0,75,100,0.7000000000000001
sitting,sitting,1,78,100,0.7000000000000001
sitting,sitting,1,72,100,0.7000000000000001
walking,walking,1,76,100,0.7000000000000001
sitting,sitting,1,62,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
standing,sitting,0,71,100,0.7000000000000001
sitting,sitting,1,80,100,0.7000000000000001
walking,standing,0,74,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
standing,standing,1,62,100,0.7000000000000001
walking,walking,1,70,100,0.7000000000000001
sitting,sitting,1,63,100,0.7000000000000001
walking,walking,1,66,100,0.7000000000000001
standing,walking,0,71,100,0.7000000000000001
sitting,standing,0,71,100,0.7000000000000001
sitting,standing,0,60,100,0.7000000000000001
sitting,sitting,1,67,100,0.7000000000000001
standing,walking,0,70,100,0.7000000000000001
standing,walking,0,70,100,0.7000000000000001
standing,walking,0,65,100,0.7000000000000001
sitting,standing,0,73,100,0.7000000000000001
standing,standing,1,72,100,0.7000000000000001
sitting,sitting,1,73,100,0.7000000000000001
standing,walking,0,70,100,0.7000000000000001
standing,walking,0,73,100,0.7000000000000001
standing,standing,1,76,100,0.7000000000000001
walking,walking,1,73,100,0.7000000000000001
sitting,sitting,1,77,100,0.7000000000000001
standing,standing,1,70,100,0.7000000000000001
standing,standing,1,73,100,0.7000000000000001
walking,walking,1,70,100,0.7000000000000001
sitting,standing,0,68,100,0.7000000000000001
walking,sitting,0,64,100,0.7000000000000001
sitting,sitting,1,80,100,0.8
walking,walking,1,73,100,0.8
walking,walking,1,84,100,0.8
walking,walking,1,80,100,0.8
sitting,walking,0,82,100,0.8
standing,standing,1,77,100,0.8
sitting,sitting,1,77,100,0.8
sitting,sitting,1,78,100,0.8
walking,walking,1,78,100,0.8
sitting,walking,0,79,100,0.8
standing,standing,1,79,100,0.8
sitting,sitting,1,77,100,0.8
standing,sitting,0,77,100,0.8
sitting,sitting,1,77,100,0.8
walking,walking,1,81,100,0.8
standing,walking,0,82,100,0.8
sitting,sitting,1,73,100,0.8
walking,standing,0,72,100,0.8
standing,standing,1,80,100,0.8
standing,standing,1,80,100,0.8
standing,standing,1,79,100,0.8
sitting,sitting,1,74,100,0.8
sitting,sitting,1,82,100,0.8
standing,standing,1,78,100,0.8
walking,walking,1,78,100,0.8
standing,walking,0,79,100,0.8
walking,walking,1,85,100,0.8
walking,sitting,0,84,100,0.8
standing,standing,1,74,100,0.8
walking,walking,1,79,100,0.8
standing,sitting,0,75,100,0.8
standing,standing,1,89,100,0.8
standing,standing,1,77,100,0.8
sitting,walking,0,79,100,0.8
standing,walking,0,76,100,0.8
sitting,sitting,1,81,100,0.8
standing,sitting,0,75,100,0.8
standing,walking,0,73,100,0.8
walking,walking,1,80,100,0.8
sitting,sitting,1,78,100,0.8
sitting,sitting,1,85,100,0.8
standing,standing,1,84,100,0.8
walking,standing,0,76,100,0.8
standing,walking,0,85,100,0.8
standing,walking,0,82,100,0.8
standing,standing,1,84,100,0.8
standing,walking,0,90,100,0.8
walking,walking,1,83,100,0.8
standing,walking,0,85,100,0.8
sitting,walking,0,80,100,0.8
walking,standing,0,82,100,0.8
sitting,sitting,1,77,100,0.8
standing,standing,1,78,100,0.8
walking,walking,1,81,100,0.8
walking,standing,0,82,100,0.8
standing,standing,1,77,100,0.8
standing,walking,0,81,100,0.8
standing,sitting,0,77,100,0.8
walking,walking,1,78,100,0.8
sitting,walking,0,78,100,0.8
walking,walking,1,81,100,0.8
standing,standing,1,73,100,0.8
walking,walking,1,73,100,0.8
sitting,sitting,1,78,100,0.8
walking,walking,1,87,100,0.8
walking,sitting,0,80,100,0.8
standing,standing,1,86,100,0.8
standing,sitting,0,84,100,0.8
sitting,standing,0,79,100,0.8
standing,standing,1,79,100,0.8
standing,standing,1,81,100,0.8
sitting,sitting,1,77,100,0.8
standing,standing,1,82,100,0.8
standing,standing,1,80,100,0.8
standing,standing,1,84,100,0.8
standing,sitting,0,77,100,0.8
sitting,standing,0,84,100,0.8
standing,standing,1,85,100,0.8
standing,standing,1,88,100,0.8
walking,walking,1,72,100,0.8
standing,sitting,0,78,100,0.8
sitting,sitting,1,82,100,0.8
standing,standing,1,79,100,0.8
walking,walking,1,87,100,0.8
standing,standing,1,79,100,0.8
walking,walking,1,80,100,0.8
sitting,sitting,1,73,100,0.8
standing,standing,1,79,100,0.8
walking,walking,1,80,100,0.8
standing,standing,1,82,100,0.8
standing,sitting,0,70,100,0.8
walking,walking,1,81,100,0.8
walking,standing,0,75,100,0.8
standing,sitting,0,84,100,0.8
standing,standing,1,80,100,0.8
sitting,sitting,1,73,100,0.8
sitting,sitting,1,73,100,0.8
sitting,standing,0,81,100,0.8
sitting,walking,0,75,100,0.8
sitting,sitting,1,74,100,0.8
standing,standing,1,85,100,0.8
standing,standing,1,79,100,0.8
walking,walking,1,82,100,0.8
standing,standing,1,82,100,0.8
standing,standing,1,82,100,0.8
sitting,standing,0,77,100,0.8
walking,walking,1,85,100,0.8
sitting,sitting,1,78,100,0.8
sitting,sitting,1,80,100,0.8
standing,walking,0,79,100,0.8
standing,standing,1,82,100,0.8
walking,standing,0,87,100,0.8
sitting,walking,0,89,100,0.8
walking,standing,0,82,100,0.8
sitting,standing,0,80,100,0.8
standing,standing,1,80,100,0.8
walking,standing,0,78,100,0.8
standing,standing,1,78,100,0.8
walking,standing,0,79,100,0.8
standing,sitting,0,79,100,0.8
standing,standing,1,84,100,0.8
sitting,standing,0,85,100,0.8
walking,walking,1,82,100,0.8
walking,walking,1,81,100,0.8
walking,walking,1,75,100,0.8
walking,walking,1,77,100,0.8
walking,walking,1,79,100,0.8
standing,standing,1,77,100,0.8
sitting,walking,0,83,100,0.8
walking,sitting,0,80,100,0.8
standing,sitting,0,77,100,0.8
standing,walking,0,87,100,0.8
standing,sitting,0,78,100,0.8
standing,sitting,0,75,100,0.8
walking,walking,1,77,100,0.8
walking,walking,1,74,100,0.8
walking,walking,1,84,100,0.8
sitting,sitting,1,80,100,0.8
sitting,sitting,1,79,100,0.8
standing,standing,1,80,100,0.8
walking,walking,1,80,100,0.8
sitting,walking,0,79,100,0.8
sitting,sitting,1,76,100,0.8
sitting,sitting,1,81,100,0.8
walking,walking,1,74,100,0.8
walking,walking,1,84,100,0.8
standing,standing,1,75,100,0.8
walking,walking,1,78,100,0.8
standing,standing,1,75,100,0.8
walking,walking,1,84,100,0.8
walking,walking,1,77,100,0.8
sitting,sitting,1,83,100,0.8
sitting,sitting,1,67,100,0.8
sitting,sitting,1,79,100,0.8
standing,standing,1,79,100,0.8
walking,walking,1,84,100,0.8
standing,walking,0,79,100,0.8
walking,walking,1,83,100,0.8
standing,standing,1,77,100,0.8
sitting,walking,0,83,100,0.8
sitting,sitting,1,79,100,0.8
walking,walking,1,79,100,0.8
walking,walking,1,78,100,0.8
sitting,sitting,1,81,100,0.8
walking,walking,1,86,100,0.8
sitting,sitting,1,80,100,0.8
sitting,walking,0,79,100,0.8
standing,standing,1,82,100,0.8
standing,walking,0,82,100,0.8
walking,sitting,0,78,100,0.8
walking,walking,1,83,100,0.8
sitting,walking,0,74,100,0.8
sitting,sitting,1,75,100,0.8
sitting,sitting,1,82,100,0.8
sitting,standing,0,80,100,0.8
walking,walking,1,79,100,0.8
standing,sitting,0,79,100,0.8
standing,standing,1,75,100,0.8
standing,standing,1,84,100,0.8
standing,sitting,0,83,100,0.8
walking,sitting,0,79,100,0.8
standing,sitting,0,80,100,0.8
standing,standing,1,83,100,0.8
sitting,sitting,1,85,100,0.8
sitting,sitting,1,83,100,0.8
sitting,sitting,1,81,100,0.8
walking,walking,1,78,100,0.8
standing,standing,1,81,100,0.8
standing,standing,1,78,100,0.8
walking,walking,1,79,100,0.8
walking,walking,1,83,100,0.8
walking,walking,1,76,100,0.8
standing,standing,1,78,100,0.8
standing,standing,1,82,100,0.8
walking,standing,0,82,100,0.8
sitting,sitting,1,76,100,0.8
standing,standing,1,73,100,0.8
sitting,sitting,1,80,100,0.8
walking,walking,1,89,100,0.8
sitting,sitting,1,77,100,0.8
standing,sitting,0,79,100,0.8
sitting,sitting,1,81,100,0.8
walking,walking,1,82,100,0.8
walking,walking,1,79,100,0.8
walking,walking,1,82,100,0.8
sitting,sitting,1,84,100,0.8
sitting,sitting,1,77,100,0.8
standing,standing,1,80,100,0.8
sitting,standing,0,79,100,0.8
walking,standing,0,86,100,0.8
standing,standing,1,83,100,0.8
sitting,sitting,1,80,100,0.8
sitting,sitting,1,72,100,0.8
sitting,sitting,1,88,100,0.8
sitting,sitting,1,79,100,0.8
walking,walking,1,82,100,0.8
walking,standing,0,74,100,0.8
walking,walking,1,81,100,0.8
sitting,standing,0,84,100,0.8
sitting,walking,0,79,100,0.8
walking,walking,1,85,100,0.8
walking,walking,1,83,100,0.8
standing,standing,1,86,100,0.8
sitting,sitting,1,86,100,0.8
sitting,sitting,1,75,100,0.8
walking,standing,0,78,100,0.8
sitting,sitting,1,77,100,0.8
sitting,standing,0,83,100,0.8
sitting,sitting,1,79,100,0.8
walking,walking,1,80,100,0.8
standing,standing,1,85,100,0.8
standing,sitting,0,82,100,0.8
standing,standing,1,85,100,0.8
walking,walking,1,82,100,0.8
walking,walking,1,84,100,0.8
walking,walking,1,84,100,0.8
standing,standing,1,80,100,0.8
sitting,sitting,1,78,100,0.8
standing,standing,1,82,100,0.8
walking,walking,1,83,100,0.8
sitting,sitting,1,80,100,0.8
walking,walking,1,79,100,0.8
standing,sitting,0,80,100,0.8
sitting,walking,0,74,100,0.8
standing,standing,1,92,100,0.8
sitting,sitting,1,82,100,0.8
standing,standing,1,81,100,0.8
walking,walking,1,78,100,0.8
walking,standing,0,85,100,0.8
standing,sitting,0,76,100,0.8
standing,standing,1,81,100,0.8
sitting,sitting,1,75,100,0.8
standing,sitting,0,76,100,0.8
walking,walking,1,86,100,0.8
standing,standing,1,80,100,0.8
walking,sitting,0,74,100,0.8
standing,standing,1,78,100,0.8
standing,standing,1,77,100,0.8
standing,standing,1,80,100,0.8
sitting,sitting,1,78,100,0.8
standing,standing,1,81,100,0.8
walking,sitting,0,82,100,0.8
standing,standing,1,86,100,0.8
sitting,standing,0,76,100,0.8
sitting,walking,0,76,100,0.8
walking,walking,1,85,100,0.8
walking,standing,0,78,100,0.8
walking,sitting,0,82,100,0.8
walking,standing,0,79,100,0.8
standing,standing,1,82,100,0.8
walking,walking,1,80,100,0.8
standing,walking,0,83,100,0.8
standing,standing,1,73,100,0.8
walking,standing,0,83,100,0.8
sitting,sitting,1,85,100,0.8
sitting,walking,0,80,100,0.8
walking,walking,1,76,100,0.8
standing,standing,1,83,100,0.8
standing,standing,1,82,100,0.8
sitting,sitting,1,73,100,0.8
sitting,sitting,1,83,100,0.8
sitting,sitting,1,74,100,0.8
standing,sitting,0,83,100,0.8
standing,standing,1,77,100,0.8
sitting,walking,0,80,100,0.8
walking,walking,1,83,100,0.8
standing,standing,1,80,100,0.8
sitting,sitting,1,81,100,0.8
walking,walking,1,79,100,0.8
sitting,sitting,1,78,100,0.8
standing,standing,1,83,100,0.8
walking,walking,1,80,100,0.8
sitting,sitting,1,77,100,0.8
standing,standing,1,73,100,0.8
sitting,sitting,1,85,100,0.8
standing,standing,1,82,100,0.8
standing,standing,1,82,100,0.8
standing,walking,0,81,100,0.8
sitting,sitting,1,75,100,0.8
sitting,standing,0,79,100,0.8
sitting,standing,0,73,100,0.8
sitting,sitting,1,81,100,0.8
walking,walking,1,78,100,0.8
standing,standing,1,84,100,0.8
standing,standing,1,85,100,0.8
standing,sitting,0,73,100,0.8
sitting,sitting,1,86,100,0.8
walking,walking,1,83,100,0.8
walking,walking,1,80,100,0.8
walking,standing,0,81,100,0.8
sitting,sitting,1,86,100,0.8
sitting,sitting,1,76,100,0.8
walking,walking,1,78,100,0.8
walking,walking,1,77,100,0.8
walking,walking,1,75,100,0.8
walking,walking,1,81,100,0.8
standing,standing,1,78,100,0.8
sitting,sitting,1,82,100,0.8
sitting,standing,0,74,100,0.8
sitting,standing,0,80,100,0.8
walking,walking,1,77,100,0.8
sitting,walking,0,70,100,0.8
sitting,sitting,1,68,100,0.8
walking,sitting,0,75,100,0.8
sitting,sitting,1,85,100,0.8
sitting,walking,0,84,100,0.8
sitting,sitting,1,83,100,0.8
standing,walking,0,73,100,0.8
walking,walking,1,86,100,0.8
standing,standing,1,78,100,0.8
walking,walking,1,85,100,0.8
sitting,sitting,1,77,100,0.8
standing,walking,0,79,100,0.8
walking,walking,1,82,100,0.8
standing,standing,1,90,100,0.9
walking,standing,0,87,100,0.9
standing,standing,1,92,100,0.9
standing,sitting,0,83,100,0.9
walking,walking,1,93,100,0.9
sitting,sitting,1,93,100,0.9
standing,standing,1,82,100,0.9
standing,sitting,0,89,100,0.9
standing,standing,1,90,100,0.9
sitting,sitting,1,93,100,0.9
standing,standing,1,85,100,0.9
standing,standing,1,90,100,0.9
walking,walking,1,88,100,0.9
standing,standing,1,95,100,0.9
standing,standing,1,90,100,0.9
standing,standing,1,90,100,0.9
walking,sitting,0,85,100,0.9
sitting,sitting,1,95,100,0.9
standing,standing,1,90,100,0.9
sitting,sitting,1,95,100,0.9
sitting,walking,0,92,100,0.9
sitting,sitting,1,91,100,0.9
walking,walking,1,91,100,0.9
walking,walking,1,89,100,0.9
sitting,sitting,1,92,100,0.9
standing,standing,1,90,100,0.9
standing,standing,1,89,100,0.9
standing,standing,1,91,100,0.9
walking,standing,0,84,100,0.9
sitting,sitting,1,94,100,0.9
standing,standing,1,90,100,0.9
walking,walking,1,94,100,0.9
standing,standing,1,89,100,0.9
standing,sitting,0,92,100,0.9
walking,walking,1,92,100,0.9
sitting,sitting,1,85,100,0.9
sitting,sitting,1,87,100,0.9
standing,standing,1,87,100,0.9
standing,standing,1,89,100,0.9
standing,standing,1,88,100,0.9
sitting,sitting,1,90,100,0.9
sitting,sitting,1,90,100,0.9
