actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
sitting,sitting,1,782,1000,0.77
standing,standing,1,773,1000,0.77
sitting,sitting,1,770,1000,0.77
standing,standing,1,770,1000,0.77
walking,walking,1,772,1000,0.77
walking,walking,1,763,1000,0.77
sitting,sitting,1,794,1000,0.77
walking,walking,1,773,1000,0.77
walking,walking,1,768,1000,0.77
standing,standing,1,765,1000,0.77
walking,walking,1,786,1000,0.77
sitting,sitting,1,761,1000,0.77
sitting,standing,0,767,1000,0.77
standing,standing,1,756,1000,0.77
sitting,sitting,1,766,1000,0.77
walking,standing,0,757,1000,0.77
standing,standing,1,759,1000,0.77
standing,standing,1,804,1000,0.77
walking,walking,1,754,1000,0.77
sitting,standing,0,762,1000,0.77
standing,standing,1,765,1000,0.77
standing,walking,0,764,1000,0.77
standing,standing,1,779,1000,0.77
sitting,sitting,1,782,1000,0.77
walking,walking,1,793,1000,0.77
standing,sitting,0,770,1000,0.77
standing,sitting,0,752,1000,0.77
standing,standing,1,768,1000,0.77
walking,walking,1,759,1000,0.77
standing,walking,0,760,1000,0.77
standing,standing,1,777,1000,0.77
sitting,sitting,1,772,1000,0.77
sitting,walking,0,745,1000,0.77
sitting,sitting,1,778,1000,0.77
walking,walking,1,753,1000,0.77
standing,sitting,0,792,1000,0.77
walking,sitting,0,782,1000,0.77
walking,walking,1,760,1000,0.77
walking,walking,1,764,1000,0.77
sitting,sitting,1,783,1000,0.77
sitting,sitting,1,776,1000,0.77
standing,standing,1,764,1000,0.77
walking,walking,1,756,1000,0.77
sitting,sitting,1,751,1000,0.77
walking,walking,1,756,1000,0.77
walking,walking,1,777,1000,0.77
standing,standing,1,773,1000,0.77
sitting,sitting,1,778,1000,0.77
standing,walking,0,774,1000,0.77
walking,walking,1,770,1000,0.77
sitting,sitting,1,756,1000,0.77
walking,walking,1,765,1000,0.77
sitting,standing,0,778,1000,0.77
standing,standing,1,771,1000,0.77
sitting,sitting,1,791,1000,0.77
walking,walking,1,776,1000,0.77
walking,standing,0,770,1000,0.77
sitting,walking,0,777,1000,0.77
standing,standing,1,767,1000,0.77
sitting,standing,0,757,1000,0.77
walking,sitting,0,784,1000,0.77
standing,standing,1,778,1000,0.77
walking,standing,0,793,1000,0.77
sitting,walking,0,767,1000,0.77
standing,standing,1,778,1000,0.77
standing,walking,0,762,1000,0.77
standing,standing,1,762,1000,0.77
sitting,sitting,1,773,1000,0.77
standing,standing,1,743,1000,0.77
walking,standing,0,745,1000,0.77
standing,sitting,0,776,1000,0.77
standing,standing,1,766,1000,0.77
walking,walking,1,760,1000,0.77
walking,walking,1,772,1000,0.77
standing,standing,1,773,1000,0.77
standing,standing,1,774,1000,0.77
walking,walking,1,764,1000,0.77
sitting,standing,0,785,1000,0.77
walking,walking,1,778,1000,0.77
sitting,sitting,1,787,1000,0.77
sitting,sitting,1,753,1000,0.77
walking,walking,1,766,1000,0.77
sitting,walking,0,762,1000,0.77
walking,standing,0,758,1000,0.77
walking,sitting,0,765,1000,0.77
walking,standing,0,787,1000,0.77
standing,standing,1,789,1000,0.77
walking,walking,1,772,1000,0.77
standing,standing,1,755,1000,0.77
walking,walking,1,758,1000,0.77
sitting,standing,0,784,1000,0.77
standing,standing,1,777,1000,0.77
sitting,sitting,1,770,1000,0.77
walking,sitting,0,771,1000,0.77
sitting,sitting,1,766,1000,0.77
walking,standing,0,773,1000,0.77
standing,sitting,0,784,1000,0.77
walking,walking,1,773,1000,0.77
sitting,sitting,1,759,1000,0.77
walking,walking,1,761,1000,0.77
standing,standing,1,764,1000,0.77
walking,walking,1,790,1000,0.77
sitting,sitting,1,781,1000,0.77
walking,walking,1,769,1000,0.77
standing,standing,1,781,1000,0.77
standing,sitting,0,751,1000,0.77
sitting,standing,0,742,1000,0.77
sitting,sitting,1,783,1000,0.77
walking,sitting,0,761,1000,0.77
sitting,sitting,1,765,1000,0.77
sitting,walking,0,782,1000,0.77
walking,sitting,0,768,1000,0.77
sitting,walking,0,784,1000,0.77
standing,standing,1,786,1000,0.77
sitting,sitting,1,771,1000,0.77
walking,walking,1,777,1000,0.77
sitting,sitting,1,778,1000,0.77
sitting,sitting,1,763,1000,0.77
walking,sitting,0,776,1000,0.77
sitting,sitting,1,783,1000,0.77
sitting,walking,0,777,1000,0.77
sitting,sitting,1,759,1000,0.77
standing,sitting,0,762,1000,0.77
walking,standing,0,780,1000,0.77
standing,walking,0,775,1000,0.77
sitting,sitting,1,755,1000,0.77
sitting,sitting,1,778,1000,0.77
walking,walking,1,790,1000,0.77
sitting,sitting,1,754,1000,0.77
standing,sitting,0,759,1000,0.77
sitting,sitting,1,769,1000,0.77
sitting,sitting,1,812,1000,0.77
sitting,standing,0,778,1000,0.77
walking,walking,1,771,1000,0.77
walking,walking,1,772,1000,0.77
sitting,sitting,1,775,1000,0.77
walking,standing,0,772,1000,0.77
standing,standing,1,779,1000,0.77
walking,sitting,0,756,1000,0.77
sitting,standing,0,749,1000,0.77
walking,walking,1,767,1000,0.77
standing,walking,0,762,1000,0.77
sitting,sitting,1,772,1000,0.77
walking,sitting,0,777,1000,0.77
walking,walking,1,781,1000,0.77
sitting,standing,0,746,1000,0.77
walking,sitting,0,776,1000,0.77
walking,walking,1,776,1000,0.77
standing,standing,1,781,1000,0.77
standing,sitting,0,776,1000,0.77
walking,walking,1,784,1000,0.77
standing,standing,1,769,1000,0.77
standing,walking,0,778,1000,0.77
walking,sitting,0,768,1000,0.77
standing,walking,0,776,1000,0.77
standing,sitting,0,780,1000,0.77
walking,walking,1,770,1000,0.77
standing,walking,0,746,1000,0.77
standing,standing,1,761,1000,0.77
standing,standing,1,783,1000,0.77
walking,standing,0,783,1000,0.77
standing,walking,0,778,1000,0.77
standing,walking,0,776,1000,0.77
standing,standing,1,768,1000,0.77
standing,standing,1,750,1000,0.77
standing,standing,1,752,1000,0.77
standing,standing,1,749,1000,0.77
standing,sitting,0,758,1000,0.77
standing,standing,1,777,1000,0.77
walking,sitting,0,777,1000,0.77
walking,sitting,0,777,1000,0.77
sitting,sitting,1,769,1000,0.77
sitting,sitting,1,752,1000,0.77
walking,sitting,0,774,1000,0.77
walking,sitting,0,771,1000,0.77
standing,walking,0,793,1000,0.77
sitting,sitting,1,747,1000,0.77
standing,standing,1,774,1000,0.77
standing,standing,1,758,1000,0.77
sitting,sitting,1,768,1000,0.77
standing,standing,1,771,1000,0.77
sitting,sitting,1,760,1000,0.77
sitting,sitting,1,780,1000,0.77
standing,standing,1,774,1000,0.77
walking,walking,1,776,1000,0.77
walking,walking,1,769,1000,0.77
sitting,standing,0,777,1000,0.77
standing,sitting,0,749,1000,0.77
standing,standing,1,809,1000,0.77
sitting,standing,0,762,1000,0.77
walking,walking,1,778,1000,0.77
sitting,sitting,1,776,1000,0.77
standing,walking,0,766,1000,0.77
standing,sitting,0,791,1000,0.77
walking,walking,1,781,1000,0.77
walking,sitting,0,787,1000,0.77
sitting,sitting,1,759,1000,0.77
walking,walking,1,774,1000,0.77
walking,walking,1,770,1000,0.77
walking,sitting,0,760,1000,0.77
walking,walking,1,759,1000,0.77
sitting,sitting,1,788,1000,0.77
standing,standing,1,772,1000,0.77
standing,standing,1,752,1000,0.77
walking,walking,1,1,1,0.78
standing,standing,1,780,1000,0.78
walking,walking,1,786,1000,0.78
walking,standing,0,772,1000,0.78
walking,standing,0,773,1000,0.78
standing,sitting,0,792,1000,0.78
sitting,sitting,1,776,1000,0.78
standing,standing,1,779,1000,0.78
walking,walking,1,774,1000,0.78
walking,walking,1,804,1000,0.78
standing,standing,1,793,1000,0.78
standing,standing,1,787,1000,0.78
sitting,standing,0,782,1000,0.78
sitting,sitting,1,778,1000,0.78
walking,sitting,0,781,1000,0.78
walking,sitting,0,772,1000,0.78
standing,sitting,0,800,1000,0.78
sitting,sitting,1,774,1000,0.78
sitting,sitting,1,770,1000,0.78
standing,standing,1,768,1000,0.78
standing,standing,1,791,1000,0.78
walking,standing,0,779,1000,0.78
standing,standing,1,776,1000,0.78
standing,standing,1,759,1000,0.78
sitting,walking,0,783,1000,0.78
standing,standing,1,742,1000,0.78
standing,standing,1,791,1000,0.78
walking,standing,0,781,1000,0.78
sitting,sitting,1,774,1000,0.78
walking,sitting,0,773,1000,0.78
standing,standing,1,792,1000,0.78
sitting,sitting,1,768,1000,0.78
standing,standing,1,784,1000,0.78
walking,walking,1,779,1000,0.78
standing,walking,0,768,1000,0.78
walking,walking,1,784,1000,0.78
walking,sitting,0,780,1000,0.78
sitting,sitting,1,756,1000,0.78
sitting,walking,0,770,1000,0.78
standing,sitting,0,762,1000,0.78
standing,standing,1,768,1000,0.78
walking,sitting,0,793,1000,0.78
standing,walking,0,773,1000,0.78
sitting,standing,0,763,1000,0.78
sitting,sitting,1,774,1000,0.78
standing,sitting,0,764,1000,0.78
walking,walking,1,764,1000,0.78
sitting,walking,0,798,1000,0.78
standing,standing,1,766,1000,0.78
standing,standing,1,748,1000,0.78
standing,walking,0,786,1000,0.78
sitting,walking,0,756,1000,0.78
standing,sitting,0,777,1000,0.78
sitting,standing,0,796,1000,0.78
sitting,sitting,1,764,1000,0.78
sitting,sitting,1,745,1000,0.78
standing,standing,1,772,1000,0.78
sitting,sitting,1,763,1000,0.78
walking,walking,1,779,1000,0.78
walking,walking,1,781,1000,0.78
standing,sitting,0,784,1000,0.78
walking,walking,1,760,1000,0.78
standing,walking,0,779,1000,0.78
standing,standing,1,775,1000,0.78
standing,standing,1,787,1000,0.78
standing,standing,1,787,1000,0.78
standing,sitting,0,812,1000,0.78
standing,standing,1,782,1000,0.78
standing,walking,0,771,1000,0.78
sitting,walking,0,796,1000,0.78
standing,sitting,0,810,1000,0.78
sitting,sitting,1,780,1000,0.78
standing,standing,1,792,1000,0.78
walking,walking,1,766,1000,0.78
standing,standing,1,769,1000,0.78
walking,standing,0,763,1000,0.78
walking,walking,1,796,1000,0.78
standing,standing,1,768,1000,0.78
standing,standing,1,784,1000,0.78
walking,walking,1,767,1000,0.78
sitting,sitting,1,791,1000,0.78
walking,standing,0,769,1000,0.78
walking,walking,1,766,1000,0.78
standing,standing,1,761,1000,0.78
standing,sitting,0,786,1000,0.78
walking,walking,1,776,1000,0.78
standing,standing,1,775,1000,0.78
walking,standing,0,767,1000,0.78
walking,walking,1,799,1000,0.78
standing,standing,1,799,1000,0.78
sitting,walking,0,797,1000,0.78
walking,walking,1,804,1000,0.78
sitting,sitting,1,793,1000,0.78
standing,standing,1,772,1000,0.78
walking,standing,0,783,1000,0.78
standing,standing,1,802,1000,0.78
sitting,sitting,1,781,1000,0.78
sitting,standing,0,765,1000,0.78
sitting,walking,0,760,1000,0.78
walking,walking,1,808,1000,0.78
walking,walking,1,793,1000,0.78
sitting,standing,0,788,1000,0.78
standing,sitting,0,774,1000,0.78
sitting,sitting,1,788,1000,0.78
sitting,sitting,1,767,1000,0.78
standing,walking,0,775,1000,0.78
standing,standing,1,766,1000,0.78
standing,walking,0,785,1000,0.78
sitting,sitting,1,792,1000,0.78
standing,walking,0,776,1000,0.78
walking,standing,0,751,1000,0.78
sitting,sitting,1,791,1000,0.78
walking,walking,1,793,1000,0.78
sitting,sitting,1,770,1000,0.78
standing,walking,0,779,1000,0.78
sitting,sitting,1,787,1000,0.78
walking,sitting,0,796,1000,0.78
walking,walking,1,761,1000,0.78
standing,standing,1,781,1000,0.78
sitting,sitting,1,774,1000,0.78
sitting,sitting,1,768,1000,0.78
walking,standing,0,794,1000,0.78
sitting,walking,0,792,1000,0.78
sitting,sitting,1,788,1000,0.78
standing,standing,1,777,1000,0.78
sitting,standing,0,783,1000,0.78
sitting,sitting,1,785,1000,0.78
walking,sitting,0,767,1000,0.78
walking,walking,1,789,1000,0.78
standing,standing,1,796,1000,0.78
walking,walking,1,795,1000,0.78
walking,walking,1,795,1000,0.78
sitting,walking,0,797,1000,0.78
walking,walking,1,788,1000,0.78
standing,standing,1,788,1000,0.78
sitting,sitting,1,767,1000,0.78
sitting,sitting,1,797,1000,0.78
walking,walking,1,799,1000,0.78
sitting,sitting,1,787,1000,0.78
standing,sitting,0,790,1000,0.78
standing,walking,0,766,1000,0.78
walking,sitting,0,774,1000,0.78
walking,walking,1,779,1000,0.78
walking,walking,1,770,1000,0.78
walking,walking,1,789,1000,0.78
standing,walking,0,778,1000,0.78
walking,standing,0,781,1000,0.78
sitting,sitting,1,777,1000,0.78
sitting,sitting,1,798,1000,0.78
walking,sitting,0,775,1000,0.78
sitting,sitting,1,774,1000,0.78
walking,walking,1,782,1000,0.78
sitting,sitting,1,775,1000,0.78
sitting,sitting,1,773,1000,0.78
walking,standing,0,777,1000,0.78
walking,walking,1,772,1000,0.78
standing,standing,1,779,1000,0.78
standing,standing,1,770,1000,0.78
walking,walking,1,756,1000,0.78
standing,sitting,0,783,1000,0.78
walking,walking,1,778,1000,0.78
walking,standing,0,777,1000,0.78
walking,walking,1,781,1000,0.78
sitting,sitting,1,768,1000,0.78
sitting,sitting,1,776,1000,0.78
sitting,sitting,1,758,1000,0.78
walking,sitting,0,784,1000,0.78
standing,sitting,0,764,1000,0.78
walking,sitting,0,799,1000,0.78
walking,walking,1,782,1000,0.78
standing,walking,0,767,1000,0.78
sitting,walking,0,770,1000,0.78
standing,walking,0,769,1000,0.78
sitting,sitting,1,796,1000,0.78
walking,standing,0,780,1000,0.78
standing,standing,1,804,1000,0.78
walking,walking,1,788,1000,0.78
sitting,sitting,1,768,1000,0.78
standing,standing,1,799,1000,0.78
walking,sitting,0,742,1000,0.78
sitting,sitting,1,762,1000,0.78
standing,standing,1,771,1000,0.78
sitting,sitting,1,760,1000,0.78
sitting,walking,0,795,1000,0.78
standing,walking,0,782,1000,0.78
walking,sitting,0,770,1000,0.78
sitting,standing,0,781,1000,0.78
walking,walking,1,787,1000,0.78
sitting,sitting,1,792,1000,0.78
walking,walking,1,789,1000,0.78
sitting,walking,0,770,1000,0.78
walking,sitting,0,758,1000,0.78
walking,walking,1,795,1000,0.78
standing,standing,1,784,1000,0.78
sitting,standing,0,801,1000,0.78
standing,standing,1,795,1000,0.78
walking,walking,1,777,1000,0.78
walking,walking,1,789,1000,0.78
sitting,standing,0,782,1000,0.78
standing,standing,1,781,1000,0.78
standing,sitting,0,786,1000,0.78
sitting,sitting,1,784,1000,0.78
standing,standing,1,772,1000,0.78
standing,sitting,0,794,1000,0.78
walking,walking,1,792,1000,0.78
walking,walking,1,794,1000,0.78
walking,walking,1,769,1000,0.78
standing,standing,1,776,1000,0.78
sitting,walking,0,777,1000,0.78
sitting,walking,0,747,1000,0.78
walking,standing,0,782,1000,0.78
sitting,sitting,1,792,1000,0.78
walking,walking,1,797,1000,0.78
standing,standing,1,785,1000,0.78
standing,standing,1,795,1000,0.78
sitting,sitting,1,754,1000,0.78
sitting,sitting,1,795,1000,0.78
walking,walking,1,777,1000,0.78
standing,standing,1,798,1000,0.78
walking,sitting,0,786,1000,0.78
sitting,sitting,1,773,1000,0.78
sitting,sitting,1,773,1000,0.78
walking,walking,1,795,1000,0.78
sitting,standing,0,795,1000,0.78
sitting,sitting,1,771,1000,0.78
standing,walking,0,767,1000,0.78
sitting,walking,0,783,1000,0.78
standing,walking,0,776,1000,0.78
standing,standing,1,788,1000,0.78
sitting,sitting,1,762,1000,0.78
sitting,walking,0,768,1000,0.78
standing,standing,1,791,1000,0.78
sitting,walking,0,783,1000,0.78
standing,sitting,0,771,1000,0.78
walking,standing,0,770,1000,0.78
standing,standing,1,788,1000,0.78
walking,walking,1,772,1000,0.78
walking,walking,1,784,1000,0.78
walking,walking,1,785,1000,0.78
sitting,walking,0,784,1000,0.78
sitting,sitting,1,759,1000,0.78
standing,standing,1,768,1000,0.78
standing,sitting,0,778,1000,0.78
sitting,sitting,1,786,1000,0.78
sitting,sitting,1,763,1000,0.78
walking,walking,1,792,1000,0.78
walking,walking,1,766,1000,0.78
walking,sitting,0,794,1000,0.78
walking,walking,1,767,1000,0.78
sitting,sitting,1,765,1000,0.78
walking,sitting,0,797,1000,0.78
sitting,standing,0,749,1000,0.78
sitting,standing,0,740,1000,0.78
sitting,sitting,1,771,1000,0.78
walking,walking,1,769,1000,0.78
walking,walking,1,779,1000,0.78
walking,walking,1,781,1000,0.78
sitting,sitting,1,800,1000,0.78
standing,standing,1,763,1000,0.78
standing,standing,1,793,1000,0.78
standing,sitting,0,788,1000,0.78
sitting,sitting,1,775,1000,0.78
walking,walking,1,767,1000,0.78
walking,walking,1,788,1000,0.78
walking,standing,0,785,1000,0.78
sitting,walking,0,808,1000,0.78
walking,walking,1,778,1000,0.78
standing,standing,1,766,1000,0.78
standing,standing,1,768,1000,0.78
sitting,sitting,1,797,1000,0.78
sitting,standing,0,760,1000,0.78
walking,walking,1,799,1000,0.78
walking,walking,1,780,1000,0.78
walking,walking,1,774,1000,0.78
sitting,walking,0,801,1000,0.78
standing,walking,0,768,1000,0.78
standing,standing,1,787,1000,0.78
walking,walking,1,781,1000,0.78
walking,sitting,0,785,1000,0.78
sitting,walking,0,773,1000,0.78
walking,standing,0,802,1000,0.78
walking,sitting,0,776,1000,0.78
walking,walking,1,782,1000,0.78
walking,walking,1,780,1000,0.78
standing,standing,1,803,1000,0.78
walking,walking,1,769,1000,0.78
standing,sitting,0,778,1000,0.78
standing,standing,1,779,1000,0.78
walking,standing,0,769,1000,0.78
walking,standing,0,788,1000,0.78
standing,sitting,0,797,1000,0.78
walking,sitting,0,782,1000,0.78
standing,standing,1,773,1000,0.78
standing,sitting,0,759,1000,0.78
standing,walking,0,758,1000,0.78
sitting,sitting,1,782,1000,0.78
standing,standing,1,775,1000,0.78
walking,walking,1,771,1000,0.78
standing,walking,0,778,1000,0.78
standing,walking,0,799,1000,0.78
sitting,sitting,1,769,1000,0.78
sitting,sitting,1,782,1000,0.78
sitting,sitting,1,787,1000,0.78
sitting,walking,0,792,1000,0.78
walking,sitting,0,824,1000,0.78
standing,sitting,0,782,1000,0.78
standing,standing,1,787,1000,0.78
standing,standing,1,807,1000,0.78
standing,standing,1,772,1000,0.78
walking,walking,1,802,1000,0.78
sitting,walking,0,763,1000,0.78
standing,standing,1,770,1000,0.78
standing,standing,1,753,1000,0.78
walking,walking,1,786,1000,0.78
standing,standing,1,769,1000,0.78
walking,standing,0,777,1000,0.78
sitting,sitting,1,793,1000,0.78
walking,walking,1,770,1000,0.78
standing,standing,1,795,1000,0.78
standing,walking,0,788,1000,0.78
sitting,walking,0,797,1000,0.78
walking,standing,0,764,1000,0.78
sitting,walking,0,771,1000,0.78
sitting,sitting,1,793,1000,0.78
standing,standing,1,790,1000,0.78
sitting,sitting,1,807,1000,0.78
standing,standing,1,784,1000,0.78
standing,walking,0,776,1000,0.78
walking,walking,1,777,1000,0.78
standing,standing,1,794,1000,0.78
standing,sitting,0,780,1000,0.78
sitting,walking,0,784,1000,0.78
walking,walking,1,783,1000,0.78
walking,walking,1,777,1000,0.78
standing,standing,1,792,1000,0.78
sitting,sitting,1,1,1,0.79
walking,sitting,0,809,1000,0.79
walking,walking,1,774,1000,0.79
sitting,sitting,1,817,1000,0.79
standing,standing,1,779,1000,0.79
walking,walking,1,790,1000,0.79
sitting,sitting,1,801,1000,0.79
sitting,standing,0,794,1000,0.79
standing,standing,1,772,1000,0.79
standing,standing,1,789,1000,0.79
sitting,standing,0,790,1000,0.79
sitting,sitting,1,778,1000,0.79
standing,standing,1,774,1000,0.79
walking,walking,1,758,1000,0.79
standing,standing,1,781,1000,0.79
sitting,standing,0,783,1000,0.79
standing,standing,1,783,1000,0.79
sitting,sitting,1,777,1000,0.79
walking,standing,0,787,1000,0.79
sitting,sitting,1,795,1000,0.79
walking,walking,1,807,1000,0.79
sitting,sitting,1,789,1000,0.79
sitting,sitting,1,795,1000,0.79
sitting,walking,0,804,1000,0.79
walking,sitting,0,800,1000,0.79
sitting,standing,0,813,1000,0.79
walking,standing,0,796,1000,0.79
walking,walking,1,796,1000,0.79
standing,standing,1,796,1000,0.79
walking,sitting,0,794,1000,0.79
sitting,sitting,1,777,1000,0.79
walking,standing,0,789,1000,0.79
sitting,sitting,1,782,1000,0.79
standing,sitting,0,797,1000,0.79
sitting,walking,0,802,1000,0.79
sitting,sitting,1,814,1000,0.79
standing,walking,0,781,1000,0.79
sitting,sitting,1,794,1000,0.79
standing,walking,0,771,1000,0.79
standing,standing,1,791,1000,0.79
standing,standing,1,782,1000,0.79
walking,standing,0,775,1000,0.79
standing,standing,1,788,1000,0.79
sitting,sitting,1,792,1000,0.79
walking,walking,1,801,1000,0.79
standing,standing,1,782,1000,0.79
sitting,sitting,1,802,1000,0.79
sitting,standing,0,819,1000,0.79
standing,standing,1,790,1000,0.79
walking,walking,1,789,1000,0.79
standing,sitting,0,785,1000,0.79
standing,standing,1,758,1000,0.79
walking,sitting,0,795,1000,0.79
sitting,sitting,1,796,1000,0.79
sitting,standing,0,798,1000,0.79
standing,standing,1,788,1000,0.79
sitting,sitting,1,772,1000,0.79
sitting,sitting,1,809,1000,0.79
standing,walking,0,779,1000,0.79
sitting,sitting,1,803,1000,0.79
standing,standing,1,796,1000,0.79
standing,standing,1,790,1000,0.79
walking,sitting,0,757,1000,0.79
walking,sitting,0,780,1000,0.79
standing,walking,0,778,1000,0.79
sitting,sitting,1,805,1000,0.79
standing,standing,1,815,1000,0.79
walking,sitting,0,805,1000,0.79
standing,standing,1,784,1000,0.79
walking,walking,1,802,1000,0.79
sitting,sitting,1,784,1000,0.79
sitting,sitting,1,782,1000,0.79
standing,walking,0,801,1000,0.79
walking,walking,1,794,1000,0.79
walking,sitting,0,787,1000,0.79
walking,walking,1,796,1000,0.79
standing,standing,1,811,1000,0.79
standing,sitting,0,764,1000,0.79
standing,sitting,0,810,1000,0.79
sitting,sitting,1,798,1000,0.79
walking,sitting,0,802,1000,0.79
standing,sitting,0,807,1000,0.79
walking,walking,1,795,1000,0.79
sitting,sitting,1,773,1000,0.79
standing,sitting,0,790,1000,0.79
standing,standing,1,798,1000,0.79
sitting,sitting,1,788,1000,0.79
standing,standing,1,786,1000,0.79
sitting,sitting,1,781,1000,0.79
walking,walking,1,811,1000,0.79
sitting,standing,0,776,1000,0.79
sitting,sitting,1,801,1000,0.79
sitting,standing,0,782,1000,0.79
standing,sitting,0,793,1000,0.79
standing,sitting,0,802,1000,0.79
standing,sitting,0,787,1000,0.79
sitting,standing,0,789,1000,0.79
sitting,walking,0,785,1000,0.79
walking,sitting,0,774,1000,0.79
walking,walking,1,785,1000,0.79
sitting,sitting,1,795,1000,0.79
sitting,sitting,1,800,1000,0.79
standing,standing,1,809,1000,0.79
standing,standing,1,787,1000,0.79
standing,sitting,0,784,1000,0.79
sitting,sitting,1,791,1000,0.79
standing,walking,0,793,1000,0.79
standing,sitting,0,786,1000,0.79
walking,walking,1,791,1000,0.79
sitting,standing,0,781,1000,0.79
standing,walking,0,793,1000,0.79
standing,sitting,0,803,1000,0.79
standing,walking,0,805,1000,0.79
sitting,walking,0,786,1000,0.79
standing,sitting,0,801,1000,0.79
walking,walking,1,778,1000,0.79
standing,sitting,0,811,1000,0.79
standing,standing,1,792,1000,0.79
standing,standing,1,798,1000,0.79
standing,standing,1,776,1000,0.79
sitting,walking,0,779,1000,0.79
walking,walking,1,801,1000,0.79
walking,sitting,0,805,1000,0.79
sitting,walking,0,780,1000,0.79
sitting,sitting,1,800,1000,0.79
walking,walking,1,790,1000,0.79
walking,walking,1,789,1000,0.79
standing,walking,0,790,1000,0.79
sitting,walking,0,790,1000,0.79
walking,walking,1,787,1000,0.79
sitting,sitting,1,785,1000,0.79
walking,walking,1,776,1000,0.79
standing,standing,1,787,1000,0.79
walking,walking,1,810,1000,0.79
standing,standing,1,785,1000,0.79
walking,walking,1,795,1000,0.79
sitting,sitting,1,777,1000,0.79
walking,standing,0,764,1000,0.79
walking,walking,1,795,1000,0.79
walking,walking,1,807,1000,0.79
sitting,sitting,1,776,1000,0.79
standing,standing,1,805,1000,0.79
standing,walking,0,783,1000,0.79
sitting,standing,0,789,1000,0.79
walking,walking,1,792,1000,0.79
walking,walking,1,788,1000,0.79
walking,standing,0,779,1000,0.79
sitting,sitting,1,785,1000,0.79
sitting,sitting,1,800,1000,0.79
standing,walking,0,803,1000,0.79
standing,walking,0,795,1000,0.79
sitting,sitting,1,790,1000,0.79
sitting,walking,0,786,1000,0.79
walking,walking,1,806,1000,0.79
standing,standing,1,795,1000,0.79
standing,standing,1,779,1000,0.79
standing,standing,1,806,1000,0.79
walking,standing,0,797,1000,0.79
standing,sitting,0,784,1000,0.79
sitting,sitting,1,774,1000,0.79
walking,walking,1,786,1000,0.79
standing,walking,0,806,1000,0.79
sitting,walking,0,809,1000,0.79
standing,walking,0,794,1000,0.79
walking,sitting,0,791,1000,0.79
standing,standing,1,783,1000,0.79
walking,sitting,0,783,1000,0.79
standing,sitting,0,772,1000,0.79
walking,standing,0,809,1000,0.79
sitting,walking,0,791,1000,0.79
walking,walking,1,777,1000,0.79
standing,standing,1,792,1000,0.79
walking,walking,1,780,1000,0.79
sitting,walking,0,797,1000,0.79
standing,standing,1,797,1000,0.79
sitting,standing,0,805,1000,0.79
standing,sitting,0,784,1000,0.79
walking,sitting,0,787,1000,0.79
sitting,walking,0,804,1000,0.79
standing,standing,1,814,1000,0.79
standing,sitting,0,792,1000,0.79
standing,standing,1,771,1000,0.79
sitting,sitting,1,792,1000,0.79
sitting,sitting,1,789,1000,0.79
walking,walking,1,791,1000,0.79
walking,sitting,0,800,1000,0.79
standing,walking,0,790,1000,0.79
walking,standing,0,807,1000,0.79
standing,standing,1,805,1000,0.79
walking,standing,0,761,1000,0.79
walking,walking,1,785,1000,0.79
walking,walking,1,814,1000,0.79
standing,walking,0,804,1000,0.79
sitting,standing,0,787,1000,0.79
sitting,walking,0,789,1000,0.79
sitting,sitting,1,772,1000,0.79
standing,standing,1,790,1000,0.79
sitting,sitting,1,787,1000,0.79
standing,walking,0,783,1000,0.79
walking,standing,0,812,1000,0.79
standing,sitting,0,775,1000,0.79
standing,standing,1,791,1000,0.79
sitting,sitting,1,803,1000,0.79
walking,walking,1,777,1000,0.79
sitting,sitting,1,803,1000,0.79
standing,standing,1,799,1000,0.79
sitting,sitting,1,776,1000,0.79
sitting,standing,0,782,1000,0.79
walking,walking,1,792,1000,0.79
walking,walking,1,765,1000,0.79
walking,walking,1,768,1000,0.79
standing,sitting,0,786,1000,0.79
standing,standing,1,782,1000,0.79
sitting,sitting,1,788,1000,0.79
walking,walking,1,787,1000,0.79
standing,standing,1,769,1000,0.79
sitting,standing,0,803,1000,0.79
sitting,sitting,1,796,1000,0.79
walking,walking,1,782,1000,0.79
standing,standing,1,793,1000,0.79
sitting,sitting,1,783,1000,0.79
walking,standing,0,789,1000,0.79
walking,standing,0,805,1000,0.79
standing,walking,0,770,1000,0.79
standing,sitting,0,773,1000,0.79
standing,sitting,0,791,1000,0.79
walking,walking,1,767,1000,0.79
standing,walking,0,802,1000,0.79
walking,sitting,0,804,1000,0.79
sitting,sitting,1,789,1000,0.79
standing,sitting,0,781,1000,0.79
sitting,sitting,1,810,1000,0.79
walking,standing,0,793,1000,0.79
sitting,walking,0,789,1000,0.79
sitting,sitting,1,804,1000,0.79
walking,sitting,0,800,1000,0.79
standing,standing,1,802,1000,0.79
walking,walking,1,799,1000,0.79
walking,sitting,0,812,1000,0.79
walking,walking,1,796,1000,0.79
standing,walking,0,795,1000,0.79
walking,sitting,0,777,1000,0.79
sitting,sitting,1,758,1000,0.79
standing,standing,1,776,1000,0.79
walking,walking,1,771,1000,0.79
sitting,sitting,1,796,1000,0.79
standing,sitting,0,769,1000,0.79
standing,sitting,0,786,1000,0.79
walking,walking,1,808,1000,0.79
sitting,sitting,1,791,1000,0.79
sitting,sitting,1,809,1000,0.79
