actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
standing,walking,0,0,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,sitting,0,0,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,walking,0,0,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,sitting,0,0,1,0.8
sitting,sitting,1,1,1,0.8
standing,sitting,0,0,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,walking,0,0,1,0.8
standing,standing,1,1,1,0.8
standing,walking,0,0,1,0.8
standing,sitting,0,0,1,0.8
walking,sitting,0,0,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,standing,0,0,1,0.8
sitting,standing,0,0,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,sitting,0,0,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,standing,0,0,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,sitting,0,0,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,standing,0,0,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,standing,0,0,1,0.8
standing,standing,1,1,1,0.8
sitting,walking,0,0,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,standing,0,0,1,0.8
sitting,walking,0,0,1,0.8
sitting,walking,0,0,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,standing,0,0,1,0.8
sitting,sitting,1,1,1,0.8
sitting,walking,0,0,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,sitting,0,0,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,sitting,0,0,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,sitting,0,0,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,sitting,0,0,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,standing,0,0,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,walking,0,0,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,walking,0,0,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,standing,0,0,1,0.8
standing,walking,0,0,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,walking,0,0,1,0.8
sitting,standing,0,0,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.8
standing,standing,1,1,1,0.8
standing,standing,1,1,1,0.8
walking,walking,1,1,1,0.8
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,sitting,0,0,1,0.81
sitting,sitting,1,1,1,0.81
sitting,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,walking,0,0,1,0.81
sitting,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
walking,standing,0,0,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,standing,0,0,1,0.81
walking,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
walking,sitting,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,walking,0,0,1,0.81
sitting,walking,0,0,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,standing,0,0,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,walking,0,0,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,sitting,0,0,1,0.81
sitting,standing,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,standing,0,0,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,standing,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,walking,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,walking,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,standing,0,0,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,walking,0,0,1,0.81
sitting,sitting,1,1,1,0.81
standing,walking,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,walking,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,walking,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,sitting,0,0,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,standing,0,0,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,sitting,0,0,1,0.81
standing,walking,0,0,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,standing,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,sitting,0,0,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,walking,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,walking,0,0,1,0.81
standing,walking,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,walking,0,0,1,0.81
standing,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,standing,0,0,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,walking,0,0,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,standing,0,0,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,walking,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,sitting,0,0,1,0.81
walking,walking,1,1,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
standing,sitting,0,0,1,0.81
standing,standing,1,1,1,0.81
standing,standing,1,1,1,0.81
walking,sitting,0,0,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.81
sitting,sitting,1,1,1,0.81
walking,walking,1,1,1,0.81
standing,sitting,0,0,1,0.81
walking,sitting,0,0,1,0.81
standing,standing,1,1,1,0.81
walking,standing,0,0,1,0.81
sitting,standing,0,0,1,0.81
walking,walking,1,1,1,0.81
walking,walking,1,1,1,0.81
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,standing,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,sitting,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,standing,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,sitting,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,standing,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,standing,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,standing,0,0,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,standing,0,0,1,0.8200000000000001
standing,sitting,0,0,1,0.8200000000000001
sitting,standing,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,standing,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
sitting,standing,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
walking,standing,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,sitting,0,0,1,0.8200000000000001
walking,sitting,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
sitting,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
standing,sitting,0,0,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,standing,0,0,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
standing,walking,0,0,1,0.8200000000000001
standing,standing,1,1,1,0.8200000000000001
sitting,sitting,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
walking,walking,1,1,1,0.8200000000000001
