actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
standing,standing,1,596,1000,0.6000000000000001
standing,standing,1,588,1000,0.6000000000000001
walking,standing,0,607,1000,0.6000000000000001
sitting,walking,0,619,1000,0.6000000000000001
walking,sitting,0,564,1000,0.6000000000000001
walking,standing,0,617,1000,0.6000000000000001
walking,standing,0,593,1000,0.6000000000000001
standing,standing,1,598,1000,0.6000000000000001
walking,walking,1,615,1000,0.6000000000000001
sitting,sitting,1,605,1000,0.6000000000000001
sitting,standing,0,606,1000,0.6000000000000001
sitting,sitting,1,585,1000,0.6000000000000001
standing,standing,1,597,1000,0.6000000000000001
standing,walking,0,617,1000,0.6000000000000001
standing,sitting,0,588,1000,0.6000000000000001
standing,sitting,0,634,1000,0.6000000000000001
sitting,sitting,1,606,1000,0.6000000000000001
sitting,sitting,1,600,1000,0.6000000000000001
sitting,walking,0,597,1000,0.6000000000000001
sitting,walking,0,583,1000,0.6000000000000001
walking,sitting,0,594,1000,0.6000000000000001
standing,standing,1,601,1000,0.6000000000000001
walking,standing,0,606,1000,0.6000000000000001
standing,sitting,0,617,1000,0.6000000000000001
standing,standing,1,619,1000,0.6000000000000001
standing,sitting,0,590,1000,0.6000000000000001
sitting,walking,0,579,1000,0.6000000000000001
sitting,sitting,1,594,1000,0.6000000000000001
standing,standing,1,609,1000,0.6000000000000001
walking,walking,1,624,1000,0.6000000000000001
walking,walking,1,622,1000,0.6000000000000001
sitting,walking,0,597,1000,0.6000000000000001
walking,sitting,0,582,1000,0.6000000000000001
standing,standing,1,603,1000,0.6000000000000001
standing,standing,1,602,1000,0.6000000000000001
walking,walking,1,592,1000,0.6000000000000001
walking,walking,1,581,1000,0.6000000000000001
walking,walking,1,635,1000,0.6000000000000001
standing,sitting,0,608,1000,0.6000000000000001
sitting,walking,0,595,1000,0.6000000000000001
walking,walking,1,600,1000,0.6000000000000001
standing,walking,0,612,1000,0.6000000000000001
sitting,sitting,1,622,1000,0.6000000000000001
standing,sitting,0,609,1000,0.6000000000000001
walking,standing,0,598,1000,0.6000000000000001
standing,standing,1,601,1000,0.6000000000000001
sitting,standing,0,617,1000,0.6000000000000001
sitting,standing,0,597,1000,0.6000000000000001
sitting,walking,0,592,1000,0.6000000000000001
walking,standing,0,595,1000,0.6000000000000001
sitting,sitting,1,637,1000,0.6000000000000001
walking,walking,1,610,1000,0.6000000000000001
sitting,standing,0,584,1000,0.6000000000000001
sitting,standing,0,595,1000,0.6000000000000001
walking,walking,1,621,1000,0.6000000000000001
walking,sitting,0,602,1000,0.6000000000000001
standing,standing,1,605,1000,0.6000000000000001
walking,walking,1,619,1000,0.6000000000000001
sitting,sitting,1,607,1000,0.6000000000000001
walking,walking,1,605,1000,0.6000000000000001
walking,sitting,0,593,1000,0.6000000000000001
walking,sitting,0,605,1000,0.6000000000000001
walking,walking,1,616,1000,0.6000000000000001
standing,sitting,0,609,1000,0.6000000000000001
standing,walking,0,594,1000,0.6000000000000001
sitting,walking,0,586,1000,0.6000000000000001
walking,walking,1,615,1000,0.6000000000000001
sitting,walking,0,604,1000,0.6000000000000001
standing,standing,1,574,1000,0.6000000000000001
sitting,sitting,1,627,1000,0.6000000000000001
walking,standing,0,600,1000,0.6000000000000001
sitting,sitting,1,610,1000,0.6000000000000001
standing,standing,1,593,1000,0.6000000000000001
walking,standing,0,617,1000,0.6000000000000001
sitting,sitting,1,623,1000,0.6000000000000001
walking,walking,1,587,1000,0.6000000000000001
walking,standing,0,586,1000,0.6000000000000001
standing,standing,1,601,1000,0.6000000000000001
sitting,standing,0,599,1000,0.6000000000000001
standing,standing,1,606,1000,0.6000000000000001
walking,walking,1,590,1000,0.6000000000000001
walking,walking,1,591,1000,0.6000000000000001
walking,sitting,0,572,1000,0.6000000000000001
walking,walking,1,584,1000,0.6000000000000001
standing,standing,1,613,1000,0.6000000000000001
sitting,sitting,1,614,1000,0.6000000000000001
sitting,sitting,1,572,1000,0.6000000000000001
walking,standing,0,595,1000,0.6000000000000001
walking,walking,1,583,1000,0.6000000000000001
standing,standing,1,604,1000,0.6000000000000001
walking,standing,0,600,1000,0.6000000000000001
sitting,standing,0,591,1000,0.6000000000000001
sitting,walking,0,618,1000,0.6000000000000001
sitting,standing,0,606,1000,0.6000000000000001
sitting,sitting,1,619,1000,0.6000000000000001
walking,walking,1,624,1000,0.6000000000000001
standing,standing,1,622,1000,0.6000000000000001
walking,sitting,0,613,1000,0.6000000000000001
standing,walking,0,600,1000,0.6000000000000001
standing,standing,1,570,1000,0.6000000000000001
walking,sitting,0,594,1000,0.6000000000000001
sitting,sitting,1,594,1000,0.6000000000000001
sitting,standing,0,585,1000,0.6000000000000001
walking,walking,1,619,1000,0.6000000000000001
walking,sitting,0,605,1000,0.6000000000000001
sitting,sitting,1,544,1000,0.6000000000000001
walking,sitting,0,574,1000,0.6000000000000001
standing,walking,0,591,1000,0.6000000000000001
sitting,standing,0,586,1000,0.6000000000000001
standing,sitting,0,634,1000,0.6000000000000001
standing,standing,1,585,1000,0.6000000000000001
standing,sitting,0,577,1000,0.6000000000000001
standing,standing,1,572,1000,0.6000000000000001
walking,walking,1,622,1000,0.6000000000000001
walking,sitting,0,584,1000,0.6000000000000001
standing,standing,1,586,1000,0.6000000000000001
sitting,standing,0,585,1000,0.6000000000000001
walking,standing,0,597,1000,0.6000000000000001
walking,sitting,0,591,1000,0.6000000000000001
sitting,walking,0,617,1000,0.6000000000000001
walking,sitting,0,564,1000,0.6000000000000001
walking,walking,1,608,1000,0.6000000000000001
standing,standing,1,604,1000,0.6000000000000001
sitting,walking,0,590,1000,0.6000000000000001
standing,walking,0,608,1000,0.6000000000000001
standing,standing,1,609,1000,0.6000000000000001
standing,standing,1,620,1000,0.6000000000000001
walking,standing,0,611,1000,0.6000000000000001
standing,standing,1,1,1,0.7000000000000001
sitting,sitting,1,715,1000,0.7000000000000001
sitting,sitting,1,712,1000,0.7000000000000001
walking,walking,1,704,1000,0.7000000000000001
walking,walking,1,707,1000,0.7000000000000001
standing,standing,1,683,1000,0.7000000000000001
walking,standing,0,687,1000,0.7000000000000001
standing,standing,1,686,1000,0.7000000000000001
sitting,standing,0,684,1000,0.7000000000000001
standing,standing,1,717,1000,0.7000000000000001
sitting,sitting,1,698,1000,0.7000000000000001
sitting,sitting,1,696,1000,0.7000000000000001
standing,standing,1,693,1000,0.7000000000000001
sitting,sitting,1,704,1000,0.7000000000000001
sitting,sitting,1,696,1000,0.7000000000000001
walking,standing,0,675,1000,0.7000000000000001
sitting,standing,0,702,1000,0.7000000000000001
sitting,sitting,1,701,1000,0.7000000000000001
sitting,walking,0,697,1000,0.7000000000000001
sitting,sitting,1,720,1000,0.7000000000000001
standing,standing,1,706,1000,0.7000000000000001
walking,standing,0,746,1000,0.7000000000000001
sitting,sitting,1,692,1000,0.7000000000000001
sitting,standing,0,718,1000,0.7000000000000001
standing,sitting,0,679,1000,0.7000000000000001
sitting,standing,0,716,1000,0.7000000000000001
sitting,sitting,1,702,1000,0.7000000000000001
walking,sitting,0,704,1000,0.7000000000000001
sitting,standing,0,709,1000,0.7000000000000001
walking,sitting,0,724,1000,0.7000000000000001
sitting,walking,0,694,1000,0.7000000000000001
walking,walking,1,702,1000,0.7000000000000001
sitting,sitting,1,690,1000,0.7000000000000001
sitting,standing,0,698,1000,0.7000000000000001
walking,sitting,0,693,1000,0.7000000000000001
standing,walking,0,673,1000,0.7000000000000001
sitting,sitting,1,706,1000,0.7000000000000001
standing,standing,1,708,1000,0.7000000000000001
standing,walking,0,726,1000,0.7000000000000001
walking,standing,0,696,1000,0.7000000000000001
walking,walking,1,686,1000,0.7000000000000001
walking,walking,1,697,1000,0.7000000000000001
sitting,sitting,1,709,1000,0.7000000000000001
sitting,sitting,1,713,1000,0.7000000000000001
sitting,walking,0,717,1000,0.7000000000000001
walking,standing,0,722,1000,0.7000000000000001
walking,walking,1,664,1000,0.7000000000000001
sitting,standing,0,672,1000,0.7000000000000001
standing,standing,1,704,1000,0.7000000000000001
walking,walking,1,699,1000,0.7000000000000001
standing,standing,1,658,1000,0.7000000000000001
sitting,sitting,1,709,1000,0.7000000000000001
walking,sitting,0,709,1000,0.7000000000000001
sitting,walking,0,691,1000,0.7000000000000001
sitting,standing,0,682,1000,0.7000000000000001
sitting,sitting,1,673,1000,0.7000000000000001
sitting,standing,0,713,1000,0.7000000000000001
sitting,sitting,1,706,1000,0.7000000000000001
walking,sitting,0,686,1000,0.7000000000000001
walking,sitting,0,692,1000,0.7000000000000001
standing,sitting,0,700,1000,0.7000000000000001
walking,walking,1,701,1000,0.7000000000000001
walking,sitting,0,697,1000,0.7000000000000001
walking,walking,1,690,1000,0.7000000000000001
walking,walking,1,713,1000,0.7000000000000001
sitting,walking,0,706,1000,0.7000000000000001
sitting,sitting,1,680,1000,0.7000000000000001
sitting,sitting,1,726,1000,0.7000000000000001
walking,walking,1,692,1000,0.7000000000000001
sitting,standing,0,703,1000,0.7000000000000001
standing,walking,0,695,1000,0.7000000000000001
standing,walking,0,714,1000,0.7000000000000001
standing,walking,0,689,1000,0.7000000000000001
sitting,walking,0,712,1000,0.7000000000000001
sitting,walking,0,712,1000,0.7000000000000001
sitting,sitting,1,691,1000,0.7000000000000001
walking,walking,1,703,1000,0.7000000000000001
standing,standing,1,675,1000,0.7000000000000001
standing,standing,1,719,1000,0.7000000000000001
walking,walking,1,699,1000,0.7000000000000001
sitting,sitting,1,717,1000,0.7000000000000001
sitting,sitting,1,702,1000,0.7000000000000001
walking,sitting,0,697,1000,0.7000000000000001
standing,standing,1,691,1000,0.7000000000000001
sitting,standing,0,693,1000,0.7000000000000001
walking,sitting,0,705,1000,0.7000000000000001
walking,walking,1,692,1000,0.7000000000000001
standing,standing,1,714,1000,0.7000000000000001
sitting,standing,0,711,1000,0.7000000000000001
standing,walking,0,664,1000,0.7000000000000001
walking,walking,1,684,1000,0.7000000000000001
standing,standing,1,710,1000,0.7000000000000001
sitting,sitting,1,698,1000,0.7000000000000001
sitting,sitting,1,698,1000,0.7000000000000001
standing,standing,1,704,1000,0.7000000000000001
standing,walking,0,699,1000,0.7000000000000001
sitting,sitting,1,709,1000,0.7000000000000001
standing,walking,0,686,1000,0.7000000000000001
sitting,standing,0,688,1000,0.7000000000000001
sitting,sitting,1,724,1000,0.7000000000000001
walking,walking,1,696,1000,0.7000000000000001
standing,walking,0,707,1000,0.7000000000000001
walking,walking,1,702,1000,0.7000000000000001
sitting,sitting,1,713,1000,0.7000000000000001
sitting,standing,0,727,1000,0.7000000000000001
walking,standing,0,701,1000,0.7000000000000001
standing,sitting,0,696,1000,0.7000000000000001
standing,sitting,0,680,1000,0.7000000000000001
standing,standing,1,718,1000,0.7000000000000001
standing,standing,1,692,1000,0.7000000000000001
walking,walking,1,683,1000,0.7000000000000001
sitting,sitting,1,707,1000,0.7000000000000001
walking,walking,1,708,1000,0.7000000000000001
sitting,sitting,1,680,1000,0.7000000000000001
sitting,sitting,1,703,1000,0.7000000000000001
sitting,walking,0,703,1000,0.7000000000000001
walking,walking,1,666,1000,0.7000000000000001
walking,sitting,0,699,1000,0.7000000000000001
sitting,walking,0,724,1000,0.7000000000000001
sitting,sitting,1,694,1000,0.7000000000000001
standing,standing,1,730,1000,0.7000000000000001
sitting,sitting,1,667,1000,0.7000000000000001
walking,walking,1,681,1000,0.7000000000000001
sitting,standing,0,702,1000,0.7000000000000001
walking,standing,0,706,1000,0.7000000000000001
standing,sitting,0,709,1000,0.7000000000000001
standing,walking,0,694,1000,0.7000000000000001
standing,walking,0,692,1000,0.7000000000000001
walking,walking,1,701,1000,0.7000000000000001
sitting,standing,0,700,1000,0.7000000000000001
sitting,sitting,1,720,1000,0.7000000000000001
sitting,walking,0,679,1000,0.7000000000000001
walking,sitting,0,686,1000,0.7000000000000001
walking,walking,1,702,1000,0.7000000000000001
standing,standing,1,700,1000,0.7000000000000001
standing,sitting,0,724,1000,0.7000000000000001
sitting,sitting,1,735,1000,0.7000000000000001
sitting,sitting,1,683,1000,0.7000000000000001
standing,standing,1,698,1000,0.7000000000000001
standing,standing,1,715,1000,0.7000000000000001
standing,standing,1,673,1000,0.7000000000000001
sitting,sitting,1,717,1000,0.7000000000000001
walking,walking,1,690,1000,0.7000000000000001
walking,standing,0,700,1000,0.7000000000000001
standing,standing,1,724,1000,0.7000000000000001
standing,standing,1,709,1000,0.7000000000000001
sitting,sitting,1,694,1000,0.7000000000000001
walking,walking,1,711,1000,0.7000000000000001
sitting,sitting,1,691,1000,0.7000000000000001
sitting,standing,0,724,1000,0.7000000000000001
sitting,walking,0,700,1000,0.7000000000000001
walking,walking,1,719,1000,0.7000000000000001
sitting,sitting,1,689,1000,0.7000000000000001
sitting,standing,0,730,1000,0.7000000000000001
standing,standing,1,692,1000,0.7000000000000001
walking,walking,1,715,1000,0.7000000000000001
standing,walking,0,698,1000,0.7000000000000001
standing,walking,0,695,1000,0.7000000000000001
walking,standing,0,710,1000,0.7000000000000001
walking,walking,1,705,1000,0.7000000000000001
standing,sitting,0,678,1000,0.7000000000000001
sitting,sitting,1,680,1000,0.7000000000000001
sitting,sitting,1,724,1000,0.7000000000000001
standing,standing,1,696,1000,0.7000000000000001
standing,standing,1,702,1000,0.7000000000000001
walking,walking,1,693,1000,0.7000000000000001
standing,sitting,0,708,1000,0.7000000000000001
sitting,standing,0,675,1000,0.7000000000000001
walking,standing,0,711,1000,0.7000000000000001
standing,sitting,0,719,1000,0.7000000000000001
standing,standing,1,716,1000,0.7000000000000001
walking,walking,1,708,1000,0.7000000000000001
standing,standing,1,696,1000,0.7000000000000001
sitting,walking,0,710,1000,0.7000000000000001
standing,walking,0,686,1000,0.7000000000000001
walking,standing,0,705,1000,0.7000000000000001
standing,standing,1,689,1000,0.7000000000000001
standing,sitting,0,733,1000,0.7000000000000001
sitting,sitting,1,716,1000,0.7000000000000001
sitting,sitting,1,722,1000,0.7000000000000001
sitting,sitting,1,729,1000,0.7000000000000001
walking,sitting,0,680,1000,0.7000000000000001
walking,walking,1,669,1000,0.7000000000000001
standing,standing,1,696,1000,0.7000000000000001
walking,standing,0,697,1000,0.7000000000000001
sitting,sitting,1,684,1000,0.7000000000000001
standing,standing,1,720,1000,0.7000000000000001
standing,walking,0,689,1000,0.7000000000000001
sitting,sitting,1,699,1000,0.7000000000000001
sitting,sitting,1,713,1000,0.7000000000000001
standing,standing,1,714,1000,0.7000000000000001
sitting,sitting,1,710,1000,0.7000000000000001
sitting,sitting,1,699,1000,0.7000000000000001
sitting,sitting,1,713,1000,0.7000000000000001
standing,standing,1,687,1000,0.7000000000000001
standing,standing,1,713,1000,0.7000000000000001
walking,standing,0,704,1000,0.7000000000000001
walking,walking,1,682,1000,0.7000000000000001
walking,walking,1,707,1000,0.7000000000000001
standing,standing,1,719,1000,0.7000000000000001
standing,standing,1,698,1000,0.7000000000000001
standing,standing,1,683,1000,0.7000000000000001
standing,standing,1,667,1000,0.7000000000000001
walking,standing,0,696,1000,0.7000000000000001
standing,sitting,0,691,1000,0.7000000000000001
sitting,sitting,1,683,1000,0.7000000000000001
walking,standing,0,719,1000,0.7000000000000001
standing,standing,1,717,1000,0.7000000000000001
walking,walking,1,717,1000,0.7000000000000001
sitting,sitting,1,670,1000,0.7000000000000001
standing,sitting,0,694,1000,0.7000000000000001
sitting,sitting,1,697,1000,0.7000000000000001
sitting,standing,0,695,1000,0.7000000000000001
sitting,walking,0,714,1000,0.7000000000000001
sitting,standing,0,681,1000,0.7000000000000001
walking,walking,1,698,1000,0.7000000000000001
sitting,sitting,1,696,1000,0.7000000000000001
walking,sitting,0,714,1000,0.7000000000000001
standing,sitting,0,683,1000,0.7000000000000001
sitting,sitting,1,682,1000,0.7000000000000001
sitting,sitting,1,692,1000,0.7000000000000001
sitting,sitting,1,649,1000,0.7000000000000001
standing,sitting,0,707,1000,0.7000000000000001
standing,sitting,0,697,1000,0.7000000000000001
sitting,walking,0,695,1000,0.7000000000000001
sitting,sitting,1,692,1000,0.7000000000000001
sitting,walking,0,706,1000,0.7000000000000001
standing,standing,1,702,1000,0.7000000000000001
sitting,sitting,1,730,1000,0.7000000000000001
sitting,walking,0,676,1000,0.7000000000000001
walking,standing,0,712,1000,0.7000000000000001
walking,walking,1,717,1000,0.7000000000000001
sitting,walking,0,687,1000,0.7000000000000001
standing,sitting,0,683,1000,0.7000000000000001
walking,walking,1,711,1000,0.7000000000000001
sitting,sitting,1,687,1000,0.7000000000000001
walking,sitting,0,699,1000,0.7000000000000001
walking,walking,1,688,1000,0.7000000000000001
sitting,walking,0,690,1000,0.7000000000000001
standing,standing,1,680,1000,0.7000000000000001
walking,walking,1,693,1000,0.7000000000000001
standing,standing,1,713,1000,0.7000000000000001
walking,standing,0,704,1000,0.7000000000000001
walking,standing,0,715,1000,0.7000000000000001
walking,walking,1,699,1000,0.7000000000000001
standing,walking,0,682,1000,0.7000000000000001
sitting,standing,0,708,1000,0.7000000000000001
sitting,walking,0,710,1000,0.7000000000000001
sitting,walking,0,697,1000,0.7000000000000001
standing,walking,0,682,1000,0.7000000000000001
walking,walking,1,693,1000,0.7000000000000001
standing,standing,1,684,1000,0.7000000000000001
sitting,standing,0,714,1000,0.7000000000000001
standing,walking,0,713,1000,0.7000000000000001
walking,standing,0,672,1000,0.7000000000000001
sitting,sitting,1,698,1000,0.7000000000000001
walking,walking,1,665,1000,0.7000000000000001
sitting,walking,0,721,1000,0.7000000000000001
walking,walking,1,706,1000,0.7000000000000001
sitting,walking,0,699,1000,0.7000000000000001
walking,walking,1,673,1000,0.7000000000000001
standing,standing,1,699,1000,0.7000000000000001
sitting,standing,0,701,1000,0.7000000000000001
sitting,sitting,1,679,1000,0.7000000000000001
sitting,standing,0,657,1000,0.7000000000000001
walking,walking,1,712,1000,0.7000000000000001
walking,walking,1,712,1000,0.7000000000000001
standing,standing,1,711,1000,0.7000000000000001
standing,sitting,0,689,1000,0.7000000000000001
sitting,sitting,1,709,1000,0.7000000000000001
walking,sitting,0,695,1000,0.7000000000000001
walking,walking,1,713,1000,0.7000000000000001
sitting,walking,0,701,1000,0.7000000000000001
standing,sitting,0,712,1000,0.7000000000000001
walking,walking,1,689,1000,0.7000000000000001
standing,standing,1,699,1000,0.7000000000000001
walking,walking,1,707,1000,0.7000000000000001
standing,standing,1,711,1000,0.7000000000000001
sitting,walking,0,679,1000,0.7000000000000001
sitting,sitting,1,660,1000,0.7000000000000001
sitting,sitting,1,702,1000,0.7000000000000001
walking,walking,1,691,1000,0.7000000000000001
sitting,standing,0,696,1000,0.7000000000000001
walking,sitting,0,687,1000,0.7000000000000001
sitting,walking,0,704,1000,0.7000000000000001
sitting,sitting,1,706,1000,0.7000000000000001
standing,walking,0,696,1000,0.7000000000000001
standing,standing,1,690,1000,0.7000000000000001
sitting,sitting,1,695,1000,0.7000000000000001
standing,standing,1,711,1000,0.7000000000000001
sitting,sitting,1,712,1000,0.7000000000000001
standing,standing,1,720,1000,0.7000000000000001
walking,walking,1,683,1000,0.7000000000000001
walking,walking,1,699,1000,0.7000000000000001
walking,standing,0,707,1000,0.7000000000000001
sitting,sitting,1,727,1000,0.7000000000000001
standing,standing,1,697,1000,0.7000000000000001
walking,walking,1,713,1000,0.7000000000000001
walking,sitting,0,650,1000,0.7000000000000001
sitting,sitting,1,713,1000,0.7000000000000001
sitting,sitting,1,691,1000,0.7000000000000001
walking,sitting,0,710,1000,0.7000000000000001
sitting,sitting,1,702,1000,0.7000000000000001
walking,walking,1,720,1000,0.7000000000000001
standing,standing,1,717,1000,0.7000000000000001
standing,standing,1,690,1000,0.7000000000000001
sitting,sitting,1,685,1000,0.7000000000000001
sitting,sitting,1,714,1000,0.7000000000000001
standing,sitting,0,682,1000,0.7000000000000001
walking,walking,1,687,1000,0.7000000000000001
sitting,standing,0,712,1000,0.7000000000000001
walking,walking,1,706,1000,0.7000000000000001
walking,sitting,0,683,1000,0.7000000000000001
walking,walking,1,721,1000,0.7000000000000001
walking,sitting,0,675,1000,0.7000000000000001
sitting,walking,0,672,1000,0.7000000000000001
walking,sitting,0,725,1000,0.7000000000000001
walking,walking,1,692,1000,0.7000000000000001
walking,standing,0,697,1000,0.7000000000000001
sitting,standing,0,671,1000,0.7000000000000001
standing,standing,1,697,1000,0.7000000000000001
standing,standing,1,677,1000,0.7000000000000001
sitting,standing,0,708,1000,0.7000000000000001
sitting,walking,0,667,1000,0.7000000000000001
sitting,sitting,1,701,1000,0.7000000000000001
standing,standing,1,678,1000,0.7000000000000001
standing,standing,1,718,1000,0.7000000000000001
standing,walking,0,688,1000,0.7000000000000001
standing,standing,1,706,1000,0.7000000000000001
standing,standing,1,714,1000,0.7000000000000001
walking,walking,1,680,1000,0.7000000000000001
walking,walking,1,697,1000,0.7000000000000001
walking,walking,1,727,1000,0.7000000000000001
sitting,sitting,1,669,1000,0.7000000000000001
walking,walking,1,685,1000,0.7000000000000001
sitting,standing,0,0,1,0.8
sitting,standing,0,809,1000,0.8
walking,walking,1,801,1000,0.8
sitting,sitting,1,781,1000,0.8
standing,walking,0,811,1000,0.8
standing,standing,1,796,1000,0.8
sitting,walking,0,786,1000,0.8
sitting,sitting,1,798,1000,0.8
sitting,sitting,1,793,1000,0.8
sitting,standing,0,810,1000,0.8
walking,sitting,0,808,1000,0.8
standing,standing,1,784,1000,0.8
sitting,sitting,1,800,1000,0.8
standing,sitting,0,790,1000,0.8
standing,standing,1,770,1000,0.8
walking,walking,1,791,1000,0.8
walking,standing,0,815,1000,0.8
standing,standing,1,816,1000,0.8
standing,standing,1,783,1000,0.8
walking,walking,1,828,1000,0.8
standing,walking,0,773,1000,0.8
sitting,sitting,1,817,1000,0.8
sitting,walking,0,801,1000,0.8
sitting,walking,0,795,1000,0.8
walking,walking,1,818,1000,0.8
standing,standing,1,802,1000,0.8
walking,walking,1,797,1000,0.8
walking,walking,1,798,1000,0.8
standing,sitting,0,811,1000,0.8
sitting,sitting,1,800,1000,0.8
standing,standing,1,816,1000,0.8
walking,sitting,0,811,1000,0.8
standing,standing,1,776,1000,0.8
walking,standing,0,816,1000,0.8
standing,sitting,0,807,1000,0.8
sitting,sitting,1,804,1000,0.8
standing,walking,0,785,1000,0.8
walking,standing,0,805,1000,0.8
sitting,sitting,1,808,1000,0.8
walking,walking,1,797,1000,0.8
walking,standing,0,793,1000,0.8
walking,walking,1,807,1000,0.8
walking,sitting,0,783,1000,0.8
walking,standing,0,806,1000,0.8
standing,walking,0,794,1000,0.8
sitting,walking,0,783,1000,0.8
walking,walking,1,799,1000,0.8
walking,standing,0,809,1000,0.8
sitting,standing,0,785,1000,0.8
sitting,sitting,1,788,1000,0.8
walking,walking,1,798,1000,0.8
walking,walking,1,811,1000,0.8
sitting,sitting,1,777,1000,0.8
walking,walking,1,801,1000,0.8
walking,sitting,0,793,1000,0.8
sitting,sitting,1,794,1000,0.8
walking,walking,1,806,1000,0.8
sitting,sitting,1,818,1000,0.8
standing,sitting,0,802,1000,0.8
sitting,sitting,1,803,1000,0.8
sitting,sitting,1,793,1000,0.8
walking,walking,1,806,1000,0.8
walking,standing,0,817,1000,0.8
standing,walking,0,819,1000,0.8
standing,walking,0,767,1000,0.8
sitting,walking,0,804,1000,0.8
standing,standing,1,801,1000,0.8
standing,standing,1,804,1000,0.8
walking,walking,1,808,1000,0.8
sitting,walking,0,796,1000,0.8
sitting,walking,0,810,1000,0.8
standing,standing,1,804,1000,0.8
sitting,sitting,1,797,1000,0.8
walking,sitting,0,797,1000,0.8
walking,sitting,0,798,1000,0.8
walking,walking,1,797,1000,0.8
standing,standing,1,796,1000,0.8
standing,standing,1,820,1000,0.8
sitting,sitting,1,797,1000,0.8
standing,sitting,0,809,1000,0.8
standing,standing,1,801,1000,0.8
walking,walking,1,797,1000,0.8
standing,standing,1,792,1000,0.8
standing,standing,1,794,1000,0.8
sitting,walking,0,807,1000,0.8
standing,standing,1,799,1000,0.8
sitting,sitting,1,803,1000,0.8
walking,walking,1,824,1000,0.8
sitting,sitting,1,778,1000,0.8
sitting,sitting,1,801,1000,0.8
sitting,sitting,1,783,1000,0.8
standing,standing,1,781,1000,0.8
standing,standing,1,803,1000,0.8
walking,standing,0,812,1000,0.8
walking,walking,1,782,1000,0.8
standing,sitting,0,782,1000,0.8
walking,walking,1,783,1000,0.8
sitting,walking,0,822,1000,0.8
sitting,walking,0,793,1000,0.8
standing,standing,1,795,1000,0.8
walking,walking,1,807,1000,0.8
standing,standing,1,811,1000,0.8
standing,standing,1,788,1000,0.8
walking,standing,0,808,1000,0.8
standing,standing,1,828,1000,0.8
walking,walking,1,807,1000,0.8
walking,walking,1,810,1000,0.8
walking,sitting,0,819,1000,0.8
sitting,sitting,1,829,1000,0.8
standing,standing,1,791,1000,0.8
walking,walking,1,780,1000,0.8
standing,standing,1,801,1000,0.8
standing,sitting,0,791,1000,0.8
sitting,sitting,1,796,1000,0.8
walking,standing,0,801,1000,0.8
sitting,walking,0,799,1000,0.8
standing,sitting,0,803,1000,0.8
walking,walking,1,791,1000,0.8
walking,walking,1,809,1000,0.8
walking,walking,1,805,1000,0.8
sitting,sitting,1,810,1000,0.8
standing,sitting,0,800,1000,0.8
sitting,sitting,1,812,1000,0.8
standing,walking,0,750,1000,0.8
walking,walking,1,795,1000,0.8
walking,standing,0,802,1000,0.8
sitting,sitting,1,799,1000,0.8
standing,standing,1,805,1000,0.8
walking,sitting,0,808,1000,0.8
standing,standing,1,804,1000,0.8
standing,standing,1,812,1000,0.8
standing,standing,1,817,1000,0.8
walking,sitting,0,809,1000,0.8
standing,standing,1,804,1000,0.8
sitting,standing,0,792,1000,0.8
sitting,sitting,1,805,1000,0.8
standing,standing,1,810,1000,0.8
standing,standing,1,800,1000,0.8
walking,walking,1,819,1000,0.8
standing,standing,1,829,1000,0.8
standing,standing,1,788,1000,0.8
sitting,sitting,1,829,1000,0.8
standing,sitting,0,779,1000,0.8
sitting,sitting,1,786,1000,0.8
walking,walking,1,801,1000,0.8
standing,walking,0,813,1000,0.8
walking,standing,0,789,1000,0.8
walking,walking,1,797,1000,0.8
sitting,walking,0,807,1000,0.8
walking,walking,1,802,1000,0.8
sitting,sitting,1,825,1000,0.8
standing,standing,1,809,1000,0.8
sitting,sitting,1,802,1000,0.8
standing,sitting,0,815,1000,0.8
standing,standing,1,792,1000,0.8
sitting,sitting,1,799,1000,0.8
walking,walking,1,818,1000,0.8
sitting,sitting,1,799,1000,0.8
sitting,sitting,1,792,1000,0.8
walking,walking,1,820,1000,0.8
walking,standing,0,798,1000,0.8
sitting,standing,0,797,1000,0.8
standing,standing,1,793,1000,0.8
sitting,sitting,1,809,1000,0.8
walking,standing,0,779,1000,0.8
walking,walking,1,805,1000,0.8
standing,standing,1,796,1000,0.8
standing,sitting,0,798,1000,0.8
sitting,sitting,1,803,1000,0.8
standing,standing,1,794,1000,0.8
walking,walking,1,788,1000,0.8
walking,walking,1,801,1000,0.8
walking,standing,0,809,1000,0.8
standing,standing,1,810,1000,0.8
standing,standing,1,788,1000,0.8
standing,standing,1,803,1000,0.8
sitting,sitting,1,801,1000,0.8
standing,standing,1,796,1000,0.8
walking,walking,1,801,1000,0.8
sitting,sitting,1,808,1000,0.8
sitting,standing,0,794,1000,0.8
walking,standing,0,781,1000,0.8
standing,standing,1,791,1000,0.8
standing,standing,1,805,1000,0.8
standing,sitting,0,812,1000,0.8
standing,standing,1,799,1000,0.8
sitting,sitting,1,805,1000,0.8
standing,standing,1,805,1000,0.8
sitting,walking,0,805,1000,0.8
walking,standing,0,817,1000,0.8
walking,standing,0,802,1000,0.8
sitting,sitting,1,801,1000,0.8
standing,sitting,0,803,1000,0.8
sitting,sitting,1,788,1000,0.8
standing,standing,1,808,1000,0.8
