actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes,p
sitting,sitting,1,2,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
standing,sitting,0,0,2,0.6000000000000001
walking,sitting,0,1,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
sitting,walking,0,1,2,0.6000000000000001
standing,standing,1,2,2,0.6000000000000001
sitting,standing,0,1,2,0.6000000000000001
sitting,sitting,1,1,2,0.6000000000000001
walking,standing,0,1,2,0.6000000000000001
standing,sitting,0,1,2,0.6000000000000001
sitting,walking,0,0,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
walking,walking,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
sitting,sitting,1,2,2,0.6000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,walking,0,0,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,sitting,0,0,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,sitting,0,0,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,sitting,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,walking,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
sitting,walking,0,0,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,walking,0,0,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,sitting,0,0,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,walking,0,0,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,standing,0,0,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,standing,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,sitting,0,0,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,sitting,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,sitting,0,0,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,sitting,0,0,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,standing,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
standing,walking,0,1,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
walking,sitting,0,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,sitting,0,0,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,standing,0,0,2,0.7000000000000001
walking,sitting,0,0,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,walking,0,0,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
sitting,walking,0,1,2,0.7000000000000001
standing,standing,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
standing,walking,0,0,2,0.7000000000000001
sitting,walking,0,0,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
sitting,standing,0,0,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
walking,standing,0,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,walking,0,0,2,0.7000000000000001
walking,standing,0,0,2,0.7000000000000001
walking,walking,1,2,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
standing,sitting,0,1,2,0.7000000000000001
walking,sitting,0,0,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,standing,0,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
standing,standing,1,2,2,0.7000000000000001
walking,walking,1,1,2,0.7000000000000001
sitting,sitting,1,2,2,0.7000000000000001
sitting,sitting,1,1,2,0.7000000000000001
sitting,sitting,1,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,walking,0,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
walking,walking,1,2,2,0.8
sitting,walking,0,0,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,standing,0,1,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,sitting,0,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
sitting,walking,0,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
sitting,standing,0,1,2,0.8
walking,sitting,0,1,2,0.8
sitting,sitting,1,1,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,standing,0,1,2,0.8
walking,walking,1,2,2,0.8
sitting,walking,0,1,2,0.8
sitting,sitting,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,1,2,0.8
walking,walking,1,2,2,0.8
walking,standing,0,1,2,0.8
sitting,sitting,1,1,2,0.8
walking,walking,1,1,2,0.8
standing,standing,1,1,2,0.8
standing,sitting,0,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,walking,0,1,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
standing,standing,1,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,walking,0,1,2,0.8
sitting,standing,0,1,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
walking,sitting,0,1,2,0.8
sitting,sitting,1,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,standing,0,0,2,0.8
walking,walking,1,1,2,0.8
standing,standing,1,1,2,0.8
standing,standing,1,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,1,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,walking,0,1,2,0.8
sitting,sitting,1,1,2,0.8
sitting,walking,0,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,standing,0,1,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,1,2,0.8
standing,walking,0,1,2,0.8
sitting,walking,0,1,2,0.8
walking,walking,1,2,2,0.8
walking,sitting,0,1,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,1,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,1,2,0.8
walking,sitting,0,1,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,sitting,0,1,2,0.8
standing,sitting,0,0,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,walking,0,1,2,0.8
sitting,walking,0,0,2,0.8
sitting,standing,0,1,2,0.8
walking,standing,0,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,standing,0,1,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,standing,0,1,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,standing,0,1,2,0.8
standing,walking,0,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,walking,0,1,2,0.8
sitting,walking,0,0,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,walking,0,1,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
walking,standing,0,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
walking,sitting,0,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,standing,0,1,2,0.8
sitting,walking,0,0,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,walking,0,1,2,0.8
standing,standing,1,2,2,0.8
walking,standing,0,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,sitting,0,1,2,0.8
walking,sitting,0,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,walking,0,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,1,2,0.8
sitting,standing,0,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
sitting,standing,0,1,2,0.8
sitting,walking,0,0,2,0.8
walking,sitting,0,0,2,0.8
sitting,walking,0,1,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,walking,0,1,2,0.8
sitting,sitting,1,1,2,0.8
standing,sitting,0,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,1,2,0.8
walking,sitting,0,0,2,0.8
walking,standing,0,1,2,0.8
sitting,sitting,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,walking,0,1,2,0.8
walking,walking,1,2,2,0.8
walking,standing,0,1,2,0.8
standing,standing,1,1,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,walking,0,1,2,0.8
walking,walking,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,standing,0,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,1,2,0.8
sitting,sitting,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,1,2,0.8
walking,walking,1,2,2,0.8
sitting,standing,0,1,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,1,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
standing,sitting,0,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
standing,standing,1,2,2,0.8
standing,walking,0,0,2,0.8
walking,walking,1,2,2,0.8
sitting,standing,0,1,2,0.8
sitting,walking,0,1,2,0.8
standing,walking,0,1,2,0.8
walking,walking,1,1,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,standing,0,0,2,0.8
standing,standing,1,1,2,0.8
standing,standing,1,2,2,0.8
standing,standing,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
walking,sitting,0,1,2,0.8
sitting,sitting,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,2,2,0.8
walking,walking,1,1,2,0.8
walking,walking,1,2,2,0.8
standing,standing,1,1,2,0.8
walking,walking,1,2,2,0.8
standing,sitting,0,1,2,0.8
standing,walking,0,1,2,0.8
standing,standing,1,2,2,0.8
sitting,sitting,1,2,2,0.8
walking,sitting,0,0,2,0.8
walking,sitting,0,1,2,0.8
sitting,sitting,1,2,2,0.9
sitting,sitting,1,2,2,0.9
standing,standing,1,2,2,0.9
standing,standing,1,2,2,0.9
walking,walking,1,2,2,0.9
sitting,sitting,1,2,2,0.9
walking,walking,1,1,2,0.9
standing,standing,1,2,2,0.9
sitting,sitting,1,2,2,0.9
standing,standing,1,2,2,0.9
walking,walking,1,1,2,0.9
walking,walking,1,2,2,0.9
standing,standing,1,2,2,0.9
standing,standing,1,2,2,0.9
sitting,sitting,1,2,2,0.9
sitting,sitting,1,2,2,0.9
standing,walking,0,1,2,0.9
standing,standing,1,2,2,0.9
standing,standing,1,2,2,0.9
sitting,sitting,1,2,2,0.9
standing,sitting,0,0,2,0.9
standing,walking,0,1,2,0.9
walking,walking,1,2,2,0.9
walking,walking,1,2,2,0.9
standing,standing,1,2,2,0.9
standing,standing,1,1,2,0.9
standing,standing,1,2,2,0.9
sitting,sitting,1,2,2,0.9
standing,standing,1,2,2,0.9
standing,standing,1,2,2,0.9
sitting,sitting,1,2,2,0.9
walking,walking,1,2,2,0.9
standing,standing,1,2,2,0.9
walking,walking,1,1,2,0.9
walking,standing,0,1,2,0.9
sitting,sitting,1,2,2,0.9
walking,sitting,0,1,2,0.9
walking,walking,1,2,2,0.9
standing,walking,0,1,2,0.9
standing,standing,1,2,2,0.9
walking,walking,1,2,2,0.9
sitting,sitting,1,2,2,0.9
sitting,sitting,1,2,2,0.9
sitting,sitting,1,2,2,0.9
